CustomerID,Recency,Frequency,Monetary
12348,74,4,1797.24
12349,18,1,1757.55
12350,309,1,334.4
12352,35,8,2506.04
12353,203,1,89.0
12354,231,1,1079.4
12355,213,1,459.4
12356,22,3,2811.43
12358,1,2,1168.06
12360,51,3,2662.06
12361,286,1,189.9
12363,109,2,552.0
12364,7,4,1313.1
12365,290,2,641.38
12367,3,1,168.9
12370,50,4,3541.94
12371,44,2,1887.96
12372,71,3,1298.04
12373,310,1,364.6
12374,24,1,742.9300000000001
12375,10,2,457.5
12377,314,2,1628.12
12379,81,2,852.24
12380,21,4,2724.81
12381,4,5,1845.31
12383,184,5,1850.56
12384,28,2,585.27
12388,15,6,2780.66
12390,79,1,549.84
12391,21,1,439.66
12393,71,4,1582.6000000000001
12394,63,2,1272.48
12397,35,2,2409.9
12398,45,1,1635.6599999999999
12399,118,4,1108.65
12401,302,1,84.3
12402,322,1,225.6
12403,49,1,427.7
12405,148,1,1710.39
12406,21,2,3415.3
12407,49,5,1708.1200000000001
12408,32,5,2888.55
12410,308,2,693.3299999999999
12412,74,3,1226.88
12413,66,3,758.1
12414,216,3,562.41
12417,2,9,3649.1
12418,112,1,668.58
12420,63,1,600.39
12421,15,4,807.04
12422,95,3,803.5600000000001
12423,0,8,1859.31
12424,162,2,1760.96
12425,77,1,777.2
12426,194,1,582.73
12427,21,3,825.8
12430,42,1,256.4
12434,84,2,806.14
12436,99,1,509.01
12438,13,2,2906.85
12442,2,1,172.06
12445,21,1,133.4
12446,57,1,1002.3100000000001
12447,242,1,476.49
12448,43,1,449.45
12450,155,2,197.88
12452,16,2,430.57
12453,133,1,707.09
12454,55,1,3528.34
12455,72,6,2466.86
12456,43,3,3181.04
12457,65,7,2363.23
12458,70,2,947.4
12461,93,2,826.88
12462,18,2,1189.59
12463,52,4,1344.78
12464,9,8,1212.05
12465,16,2,742.1899999999999
12468,187,2,729.5400000000001
12475,53,1,723.38
12478,3,1,680.99
12479,10,1,527.2
12480,27,4,3281.63
12483,16,8,2484.98
12488,9,3,1298.66
12491,38,1,460.40000000000003
12492,62,2,263.21000000000004
12493,165,2,433.74
12494,15,7,1246.1000000000001
12497,81,1,1043.1
12498,20,3,403.70000000000005
12504,17,2,482.04999999999995
12506,232,1,73.5
12507,133,3,1304.81
12508,25,2,397.88
12509,283,1,176.5
12510,142,2,982.5699999999999
12512,65,2,132.18
12513,112,1,612.29
12514,266,1,1017.68
12516,77,2,1312.06
12517,27,5,2481.6
12518,0,5,2056.89
12519,63,1,330.84
12520,78,5,2634.26
12521,142,1,599.68
12522,38,2,192.72
12523,18,11,1789.77
12526,0,3,1316.66
12527,81,3,348.71000000000004
12528,8,6,1933.48
12530,59,4,1662.28
12531,14,1,125.22
12532,29,1,349.83000000000004
12534,130,1,1089.18
12535,91,2,716.35
12538,28,1,363.95
12541,29,3,981.18
12544,35,1,372.7
12545,74,2,1000.39
12546,46,2,1161.5
12547,197,2,207.79999999999998
12548,165,1,95.19999999999999
12550,78,1,964.83
12552,38,2,437.82
12556,49,2,599.56
12558,7,1,269.96
12559,310,2,561.71
12560,4,3,2134.01
12561,302,1,238.85
12564,260,1,456.9
12565,288,1,145.92
12566,85,1,351.65
12571,39,2,519.61
12572,8,2,1020.42
12573,226,1,160.54000000000002
12574,315,1,218.45
12576,35,5,1315.83
12577,34,3,626.6
12578,20,2,2794.51
12579,77,1,440.42
12580,246,1,415.7
12581,39,1,197.71
12582,238,2,511.36
12584,3,9,2338.15
12585,233,2,2040.1
12586,16,1,196.94000000000003
12587,7,1,144.0
12588,38,1,214.89999999999998
12589,28,2,646.68
12591,316,1,452.84999999999997
12592,91,2,437.6
12593,108,3,418.09999999999997
12594,37,10,3338.2200000000003
12596,50,2,618.27
12598,9,8,3023.08
12599,28,7,1032.58
12600,28,10,2599.04
12601,189,5,577.0600000000001
12602,58,1,153.12
12603,21,1,739.1999999999999
12604,78,2,254.18
12607,59,1,1579.51
12609,77,3,1126.85
12610,22,5,2099.54
12611,51,1,1193.32
12612,73,1,704.0400000000001
12613,56,5,3344.38
12614,277,1,315.6
12615,1,4,2291.19
12616,94,2,713.3
12617,28,1,352.98
12618,21,1,177.31
12619,15,9,3641.24
12620,14,3,1339.41
12622,231,1,180.1
12623,275,1,305.1
12624,105,2,641.13
12625,211,2,2683.82
12628,3,3,786.46
12630,9,2,1270.88
12631,56,1,640.5
12633,58,4,2163.98
12635,89,2,1689.18
12638,32,1,671.69
12639,238,1,486.1
12640,23,3,1174.58
12641,114,1,185.9
12642,24,3,1013.26
12643,127,6,3344.64
12644,129,1,477.91
12645,33,4,1775.18
12646,4,2,1346.97
12648,154,1,318.05
12649,106,3,623.51
12650,2,1,314.44
12653,148,2,2209.85
12654,10,5,601.98
12657,10,4,1643.18
12658,18,1,686.05
12659,29,1,91.68
12660,10,1,245.1
12665,324,1,63.0
12667,57,1,620.13
12669,150,3,2744.0299999999997
12670,9,5,2996.05
12673,4,2,610.52
12674,38,4,1970.6
12676,24,6,1331.39
12679,58,4,1113.02
12680,0,4,862.81
12684,7,7,2283.63
12685,27,6,2863.08
12689,25,2,1247.61
12690,205,1,389.01
12691,27,6,1035.8
12693,126,4,855.91
12694,69,2,869.67
12695,6,4,582.1
12697,28,3,957.59
12701,79,2,797.71
12702,19,1,219.0
12703,70,1,283.55
12704,6,8,2340.84
12707,291,1,603.42
12708,29,10,2712.91
12710,96,3,1149.02
12713,0,1,848.55
12715,105,1,343.36
12716,3,2,1053.49
12717,150,2,1030.98
12718,70,1,238.25
12719,4,2,644.95
12721,31,6,2656.13
12722,84,4,997.63
12723,3,5,725.07
12724,4,4,1031.41
12726,27,7,2609.1
12728,70,4,836.33
12729,113,1,453.01
12732,179,1,236.26000000000002
12733,233,1,383.95
12735,314,2,779.5699999999999
12739,77,2,1013.04
12740,63,1,427.6
12743,133,2,540.13
12750,128,1,275.88
12754,235,3,3010.74
12756,86,1,112.07999999999998
12758,116,2,2791.59
12759,51,3,1531.44
12762,7,2,1898.52
12763,137,2,494.08
12764,316,1,1693.88
12769,238,1,1143.6
12770,210,1,1351.45
12772,59,1,892.47
12775,16,5,1386.04
12778,19,6,822.23
12781,63,2,826.74
12782,4,5,2330.92
12783,1,6,2225.91
12784,8,2,532.8199999999999
12787,9,3,463.66
12789,64,1,91.85
12790,191,1,324.92
12792,256,1,400.53999999999996
12794,52,2,860.41
12795,18,1,430.48
12802,186,1,427.58
12808,36,3,483.65000000000003
12809,177,1,489.31
12811,260,3,514.85
12812,44,1,229.64000000000001
12814,101,1,125.92
12815,147,2,1063.46
12816,95,2,572.2
12817,280,1,166.04
12818,261,1,1542.08
12820,2,4,942.34
12821,213,1,92.72
12822,70,2,948.88
12823,74,5,1759.5
12824,59,1,397.12
12826,2,7,1474.72
12827,5,3,430.15000000000003
12828,2,6,1018.71
12831,261,1,215.05
12832,31,2,383.03
12833,144,1,417.38
12834,282,1,312.38
12836,58,4,2610.36
12837,172,1,134.1
12838,33,2,671.95
12840,143,4,2726.77
12842,69,2,1118.99
12843,65,8,1702.26
12844,28,2,325.96000000000004
12845,266,4,354.09
12847,21,1,843.64
12849,30,2,1010.29
12851,96,1,131.81
12852,294,1,311.55
12853,134,6,1957.1000000000001
12854,78,3,1316.25
12856,7,6,2170.78
12857,210,2,1106.4
12863,51,1,521.2
12864,137,1,147.12
12865,25,2,1568.23
12866,282,1,559.12
12868,185,6,1607.0600000000002
12871,83,2,380.64
12872,326,2,599.97
12873,281,1,374.0
12875,142,2,343.2300000000001
12876,57,2,2218.02
12878,235,2,854.99
12879,44,3,573.22
12881,275,1,298.0
12882,8,2,1463.04
12883,24,4,703.47
12884,87,1,309.05
12885,62,3,1175.22
12886,67,2,1378.4
12888,213,2,354.12
12890,23,1,376.71999999999997
12891,185,3,331.0
12893,30,1,176.55
12895,41,2,372.8
12897,204,2,216.5
12902,264,1,138.68
12904,17,2,496.06
12906,11,5,2919.81
12908,175,2,750.0
12909,39,5,2178.67
12910,22,8,3075.04
12912,2,5,1662.3
12913,4,5,2483.63
12915,148,2,363.65
12916,138,4,2944.95
12917,127,1,594.0
12919,7,6,1335.19
12920,16,1,162.78
12922,160,1,405.38
12923,63,1,172.82
12924,87,4,933.7
12925,4,2,694.05
12928,34,5,2062.7000000000003
12929,311,1,117.85
12930,77,2,415.8
12933,23,3,607.53
12935,1,7,2160.7
12936,16,4,1063.9
12937,14,4,1504.27
12938,25,1,114.14
12940,54,2,899.69
12942,130,3,675.6
12944,35,2,604.51
12945,287,1,462.95
12947,143,6,1603.99
12948,15,7,2064.95
12950,1,3,1843.0
12951,8,6,1064.07
12952,5,4,1387.79
12953,9,1,329.85
12956,305,1,108.07
12962,6,2,266.39
12963,7,8,1856.63
12965,88,1,769.8100000000001
12966,9,1,160.18
12968,111,1,135.95
12970,6,4,405.47
12974,197,1,144.8
12976,211,1,738.6
12977,155,1,39.239999999999995
12981,29,2,372.21999999999997
12982,242,1,390.54
12984,18,1,97.5
12985,0,2,1239.38
12987,73,2,558.7
12988,291,1,505.82
12990,30,3,409.5
12991,22,2,503.76
12993,22,4,414.76
12994,3,3,974.4200000000001
12995,84,1,211.32
12997,21,4,1226.89
12999,195,3,455.88
13000,106,3,534.85
13002,317,1,120.94999999999999
13003,105,3,149.05
13005,173,2,513.7
13006,55,1,81.57
13008,322,1,229.46999999999997
13012,8,8,1646.8400000000001
13014,10,10,3466.2799999999997
13015,52,5,3339.64
13016,72,3,789.89
13017,6,1,204.0
13021,3,9,2616.38
13023,63,2,689.9
13026,0,5,975.36
13028,22,2,661.3199999999999
13029,30,3,1247.5
13030,10,2,752.4399999999999
13032,51,2,1010.18
13034,54,2,642.77
13035,73,2,921.88
13037,137,3,881.07
13038,79,3,908.46
13040,8,2,676.99
13043,272,1,516.42
13044,290,1,560.47
13045,98,1,305.28000000000003
13046,30,2,629.31
13047,31,10,3237.54
13048,13,4,1819.41
13049,63,2,656.6800000000001
13052,211,1,348.15000000000003
13055,77,3,1214.41
13058,24,3,271.40000000000003
13059,249,1,183.4
13060,253,1,307.53
13061,71,1,248.61
13062,190,1,346.98
13064,12,4,1105.59
13066,23,2,470.8
13067,81,1,115.46000000000001
13068,9,2,344.0
13070,191,1,228.8
13072,266,1,177.15
13075,129,1,919.61
13077,0,4,728.02
13079,3,5,220.10000000000002
13080,178,1,58.08
13082,125,9,3613.63
13083,3,2,303.75
13085,157,2,416.08000000000004
13091,27,1,345.82
13092,70,5,477.83
13095,70,1,74.39999999999999
13099,98,1,207.35999999999999
13101,233,1,101.19
13103,39,1,243.94
13104,2,6,1098.48
13106,132,1,76.5
13107,43,4,1531.6200000000001
13109,59,2,786.54
13110,30,7,1488.67
13115,11,4,2294.78
13116,137,1,501.14
13117,21,8,984.91
13118,19,5,1197.81
13120,238,1,30.599999999999998
13121,268,1,283.73
13122,93,2,922.39
13126,4,8,2099.64
13127,77,1,259.17
13130,93,1,64.0
13131,22,3,1073.3
13132,261,1,77.3
13133,273,2,109.8
13134,85,4,1793.58
13135,196,1,3096.0
13136,55,5,2607.61
13137,10,8,3603.29
13138,21,6,962.39
13140,107,3,422.47
13141,84,5,2388.75
13142,18,1,307.09
13145,39,4,618.52
13146,25,1,228.91
13147,9,4,712.8000000000001
13149,13,4,1676.06
13151,295,1,1257.8700000000001
13153,5,1,486.22
13155,32,4,971.76
13157,48,4,1741.22
13158,94,4,1201.06
13159,8,4,1429.35
13160,21,1,91.8
13161,312,1,112.75
13162,121,4,1688.29
13165,45,2,1021.48
13166,282,1,417.2
13167,18,4,791.33
13168,35,4,1299.59
13169,63,2,712.88
13170,26,1,108.81
13171,21,3,468.41
13173,3,2,353.65
13174,15,3,2742.82
13176,45,1,481.49
13177,64,1,282.45
13182,44,1,121.18
13184,14,10,1668.95
13185,267,1,71.4
13186,39,3,1575.89
13188,10,1,114.60000000000001
13189,18,2,260.68
13192,94,2,911.94
13193,60,1,112.08
13194,135,1,60.7
13196,10,4,1797.78
13198,9,6,3401.2400000000002
13200,18,4,870.09
13203,9,4,869.46
13207,14,2,250.26000000000002
13208,58,6,1217.65
13210,93,1,353.48
13211,9,3,1095.42
13212,19,3,786.83
13213,56,5,1520.58
13216,267,1,333.74
13217,121,3,533.98
13218,126,1,62.63999999999999
13220,77,4,819.2900000000001
13221,239,2,847.41
13223,199,2,163.20000000000002
13224,59,2,2155.95
13226,272,1,108.21000000000001
13227,201,1,257.7
13228,80,1,358.0
13229,225,1,160.95
13232,12,7,1328.35
13233,73,2,605.12
13235,211,1,1031.07
13236,24,2,744.85
13238,16,4,700.73
13239,261,1,329.56
13240,95,4,663.65
13242,111,3,270.40000000000003
13243,202,1,585.12
13244,92,1,121.74000000000001
13245,50,1,430.5
13246,17,6,1961.52
13247,17,4,501.12
13248,124,2,465.68
13249,91,3,711.41
13253,156,2,1030.4
13255,8,2,399.51
13258,11,3,672.83
13259,61,1,283.18
13260,60,1,557.62
13261,268,2,944.1
13262,262,1,200.29
13265,52,5,2092.66
13268,17,11,3174.75
13271,36,1,211.49
13272,30,2,276.56
13273,112,1,138.98
13276,63,2,590.9300000000001
13277,15,4,258.4
13278,40,1,542.73
13279,77,1,137.75
13280,121,3,798.46
13282,17,3,1132.14
13283,59,2,93.66
13285,22,4,2709.12
13291,155,1,361.11
13292,38,2,578.9399999999999
13294,189,2,873.74
13296,136,1,87.4
13297,7,4,2089.85
13298,0,1,360.0
13299,267,1,142.5
13300,168,1,371.89
13301,103,4,618.09
13302,154,1,63.75
13305,3,10,2000.86
13307,119,1,15.0
13308,22,3,1385.51
13309,6,5,1456.79
13310,27,3,1132.03
13311,3,2,598.57
13313,21,5,1555.32
13314,1,3,775.94
13317,65,6,2273.68
13318,0,3,640.76
13320,77,4,1532.2
13321,71,2,567.36
13322,16,1,199.48000000000002
13323,2,5,787.85
13325,81,1,675.3
13327,38,8,3627.77
13328,315,1,1308.48
13329,31,2,789.0
13330,92,3,1140.93
13332,13,1,350.9
13334,81,3,3502.32
13336,76,1,795.12
13338,157,1,487.02
13339,200,1,860.12
13341,260,1,775.85
13343,177,1,353.43
13344,67,3,2511.69
13345,287,1,389.5
13347,69,1,341.36
13348,63,1,233.76
13349,10,1,247.32
13350,15,2,979.12
13351,65,1,373.94
13352,59,1,397.97999999999996
13354,70,1,743.53
13355,121,1,674.7
13356,79,1,768.24
13357,256,1,609.4
13358,268,1,439.03
13359,63,1,439.56
13362,8,4,3090.7400000000002
13363,17,2,992.5
13364,70,1,134.95999999999998
13365,33,2,2225.37
13366,49,1,56.160000000000004
13368,256,2,623.4
13372,89,1,378.64
13373,60,3,3312.25
13375,88,1,778.65
13376,98,3,1019.76
13379,25,3,572.56
13381,31,6,3639.31
13382,280,1,222.99
13388,130,2,677.1
13389,10,3,797.96
13390,74,1,544.08
13391,203,1,59.8
13394,1,8,2520.02
13395,184,1,307.72
13396,28,2,1360.99
13397,72,5,1544.13
13398,191,1,457.34
13402,126,2,621.23
13403,17,1,75.0
13404,0,2,252.49
13405,73,3,572.451
13410,23,5,1003.06
13411,106,1,213.55
13414,133,3,1390.5
13416,43,2,712.5
13417,4,2,640.83
13419,63,1,221.06
13420,149,2,159.85
13421,39,2,1833.71
13422,63,1,2626.3
13425,107,3,1624.21
13426,0,10,3641.32
13427,18,3,582.6
13428,9,1,201.78
13429,10,4,1006.8
13430,18,2,679.45
13431,66,2,1269.1
13434,73,2,534.24
13436,1,1,196.89
13437,13,7,3408.06
13439,254,1,283.71
13441,91,1,296.64
13447,22,3,1129.14
13448,16,6,3534.69
13449,23,1,291.88
13450,26,6,2043.7199999999998
13451,25,5,2898.2599999999998
13452,258,2,590.0
13453,165,2,356.97999999999996
13455,24,2,1058.34
13456,17,6,1766.72
13460,28,2,183.44
13461,38,3,1445.0
13462,252,1,151.5
13464,57,1,674.68
13466,183,1,307.9
13467,10,2,1071.91
13470,98,2,165.0
13471,0,4,2501.84
13473,60,2,422.64
13474,235,1,226.84
13475,190,4,1431.78
13476,178,2,1238.47
13477,37,6,1454.58
13479,200,2,300.95
13481,45,5,1804.56
13482,231,1,184.64
13483,65,1,140.34
13484,240,1,313.8
13485,232,1,454.24
13486,77,3,1122.41
13487,57,3,575.4
13489,104,4,449.52
13491,51,10,1215.82
13492,135,3,1269.84
13493,274,2,618.63
13494,311,1,316.26000000000005
13495,7,5,2044.8700000000001
13496,10,2,653.33
13497,282,2,348.05
13499,17,5,1159.11
13500,22,3,1166.77
13501,287,1,1340.32
13502,16,3,292.0
13503,70,1,216.85
13504,63,1,295.93
13506,315,2,458.52
13507,2,4,2479.16
13508,243,1,110.97
13509,8,7,979.72
13510,0,4,1791.56
13512,260,1,251.21
13513,126,1,205.1
13514,73,1,152.20000000000002
13515,72,4,891.12
13516,20,3,1389.41
13517,59,3,2128.42
13518,85,1,627.16
13519,77,1,122.75
13520,58,6,3624.35
13521,0,3,1071.73
13522,29,1,125.80000000000001
13524,40,5,680.1800000000001
13525,14,2,628.78
13527,33,7,2242.36
13529,78,2,307.76
13531,204,2,483.8
13532,33,1,210.31
13533,182,3,269.09
13536,0,7,3444.39
13538,42,7,1280.85
13539,85,3,631.34
13544,39,2,276.06
13546,11,3,621.09
13548,95,2,678.16
13549,25,7,918.2
13551,318,1,91.80000000000001
13557,27,2,584.06
13558,5,4,594.52
13560,6,1,171.42000000000002
13561,215,1,141.85999999999999
13562,81,3,1799.33
13563,83,2,777.53
13564,143,3,1724.67
13565,18,2,240.22
13566,40,2,856.84
13568,172,1,187.05
13569,16,2,338.62
13570,242,1,239.49
13572,205,1,1384.25
13573,49,2,290.25
13575,22,5,732.0699999999999
13577,24,4,1687.6000000000001
13579,14,2,467.04
13581,308,1,118.0
13583,155,1,781.03
13584,306,1,142.4
13587,63,1,712.4
13588,15,9,2478.95
13589,14,2,379.65
13590,10,6,1981.92
13591,64,3,1117.13
13592,35,4,247.95999999999998
13593,107,5,2011.88
13594,52,1,396.97
13596,5,2,664.11
13598,46,1,160.04
13600,311,1,219.52
13601,44,2,693.32
13602,64,1,428.89
13603,25,1,164.34
13606,28,3,276.75
13607,39,1,675.51
13610,11,7,1082.33
13611,88,3,1154.4
13614,23,4,1585.46
13615,318,1,417.69
13617,39,3,544.18
13618,173,1,177.34
13621,116,1,213.85
13623,30,5,727.74
13626,252,1,257.23
13627,58,5,1638.47
13630,4,7,2031.78
13631,99,11,3070.42
13632,24,5,2118.93
13634,32,5,1547.3600000000001
13635,67,1,1071.03
13636,36,5,949.12
13637,51,3,804.3
13638,15,1,122.64
13639,73,1,1033.34
13642,215,1,312.28
13643,30,3,519.44
13644,15,4,2624.26
13645,119,1,252.1
13647,9,4,1648.1200000000001
13649,256,2,346.6
13650,16,6,1836.34
13651,34,2,94.2
13652,45,3,1095.08
13654,42,6,2707.33
13655,113,2,932.97
13656,164,2,379.65
13657,10,2,382.14
13658,9,5,2639.17
13659,205,2,1563.0
13662,85,3,881.26
13663,178,1,189.47
13666,59,3,84.65
13667,148,1,299.05
13669,50,2,218.55
13670,74,1,349.7
13672,300,2,186.39000000000001
13673,18,2,387.44
13675,150,2,486.82000000000005
13678,151,1,232.6
13681,17,4,827.83
13682,186,1,59.5
13684,285,1,65.13
13685,2,7,3119.44
13686,182,1,72.0
13689,62,1,910.0
13690,58,1,172.25
13692,24,3,1488.32
13697,38,1,151.29999999999998
13699,154,1,308.58000000000004
13700,25,10,2248.63
13703,317,1,99.5
13704,4,9,2308.06
13705,7,3,711.86
13706,302,1,330.79
13707,266,2,806.41
13708,270,1,285.33
13710,31,1,180.48
13711,218,2,252.06
13712,246,1,228.84
13715,280,5,1077.39
13716,268,1,138.28
13717,31,6,1445.01
13718,245,2,306.55
13719,14,5,1041.68
13720,116,4,799.9
13721,35,1,524.14
13722,131,3,2375.41
13723,216,1,199.85000000000002
13725,49,8,1980.56
13726,38,2,1079.6599999999999
13727,28,2,333.48
13728,36,6,1016.14
13730,135,2,752.6
13731,218,2,610.59
13732,27,1,491.86
13735,24,4,2883.54
13736,4,2,729.8
13737,199,1,339.59999999999997
13739,17,1,216.9
13740,240,1,350.75
13741,71,3,668.4300000000001
13743,2,7,1341.6
13744,94,2,1080.52
13745,161,1,300.04
13748,95,5,948.25
13750,53,5,1647.26
13751,287,1,296.25
13752,123,6,1175.38
13753,287,1,741.26
13754,151,2,282.59999999999997
13755,3,9,2108.06
13758,11,7,3190.55
13759,32,2,659.4100000000001
13760,53,2,286.79
13761,49,2,1070.65
13762,218,1,306.72
13763,62,1,1714.96
13764,70,3,1519.42
13769,1,10,2796.51
13771,63,4,2634.45
13772,33,3,1122.63
13774,81,1,345.0
13778,102,1,178.7
13780,6,2,360.01
13781,250,1,127.84
13782,12,6,908.86
13784,9,11,2462.79
13787,75,2,309.04
13790,3,1,348.8
13791,127,2,1516.0
13792,65,2,195.55
13799,116,2,688.86
13800,309,1,558.32
13801,66,1,324.8
13803,254,1,277.07
13804,30,7,2588.39
13805,51,2,924.6
13806,63,1,256.38
13808,5,5,1747.66
13809,304,1,155.05
13810,28,3,1499.01
13811,183,3,814.5
13812,41,3,539.0
13813,39,4,1366.8600000000001
13814,91,2,1579.12
13816,23,2,571.6700000000001
13817,28,2,382.98
13819,301,3,1140.35
13821,144,2,385.64
13822,5,2,632.0
13823,18,2,957.66
13824,32,5,1698.94
13826,175,1,189.5
13827,57,3,409.8
13828,21,1,209.49
13831,15,6,2198.45
13832,18,1,52.199999999999996
13833,158,1,383.85
13835,24,4,834.57
13837,211,2,266.59000000000003
13838,5,4,674.82
13841,252,1,85.0
13842,58,9,3385.62
13844,10,1,361.62
13845,64,1,312.98
13846,24,3,865.0600000000001
13848,91,3,1255.0
13849,51,2,1537.95
13850,128,1,1595.48
13851,95,3,2651.46
13853,56,1,1090.14
