CustomerID,Recency,Frequency,Monetary
13856,168,3,388.5
13858,56,1,216.17
13859,325,1,201.16
13860,0,5,1245.9
13862,17,8,2209.36
13863,247,1,305.78
13865,57,4,501.56
13866,73,1,145.67000000000002
13867,30,3,1005.09
13868,6,2,3192.54
13869,122,4,3083.65
13870,1,8,2770.94
13873,119,3,389.6
13875,53,5,1786.79
13876,63,1,122.7
13877,85,1,117.24
13878,54,1,1271.57
13882,2,5,1191.13
13883,10,5,2674.48
13884,6,5,787.6
13885,188,2,506.8
13886,70,1,243.56
13887,203,1,349.55
13888,119,2,595.67
13889,92,1,416.90000000000003
13890,0,10,1883.8100000000002
13892,26,4,632.97
13893,297,1,821.1
13894,23,3,564.62
13895,27,4,2593.07
13897,49,1,311.16
13898,325,1,155.93
13899,15,2,388.52
13900,182,3,740.95
13901,71,5,2867.2
13904,36,2,332.64
13908,79,4,2369.55
13911,56,9,2580.91
13914,11,2,626.45
13917,49,2,272.04
13918,49,2,1212.8400000000001
13919,58,2,384.81
13923,53,1,351.13
13924,1,6,1838.8500000000001
13925,92,4,678.25
13926,22,1,223.85000000000002
13927,74,1,348.99
13928,10,4,464.57
13929,168,2,842.65
13930,57,2,337.34
13931,95,2,1237.53
13932,294,1,307.4
13933,108,2,608.7900000000001
13934,263,1,922.1
13936,179,1,376.58
13937,168,1,158.85
13938,34,1,71.66
13939,22,3,568.55
13940,16,4,839.14
13946,78,3,561.5699999999999
13947,64,1,90.6
13949,2,6,2427.32
13950,10,4,745.06
13951,175,3,674.45
13952,217,2,3251.071
13953,6,7,3515.68
13954,1,2,439.92
13955,153,2,322.96
13956,4,5,1019.27
13959,78,3,594.04
13960,20,2,230.22
13962,21,2,169.55
13963,307,4,664.54
13967,145,1,80.7
13971,18,8,2758.26
13972,70,2,190.25
13973,286,1,264.7
13974,48,1,413.59000000000003
13975,30,6,2461.2400000000002
13976,206,1,357.98
13978,14,2,196.79000000000002
13979,72,1,869.87
13980,59,1,200.14
13982,38,4,1871.81
13984,26,5,920.51
13986,16,1,320.46
13989,65,2,1266.08
13990,212,1,311.3
13991,11,6,852.88
13992,29,1,76.8
13993,42,9,3466.36
13994,3,6,2274.14
13995,14,5,1393.69
14000,210,1,635.66
14001,45,3,2043.0800000000002
14002,133,2,529.73
14005,9,5,2874.72
14006,115,3,962.19
14009,197,2,695.61
14012,277,1,328.8
14013,109,3,473.02
14014,76,1,505.18
14015,52,1,917.34
14019,46,3,1421.61
14020,16,2,642.8
14021,154,3,631.9
14022,224,1,440.0
14023,6,2,584.07
14024,121,2,327.7
14027,60,1,104.82
14029,62,2,467.66
14030,17,8,2358.84
14032,1,11,2975.59
14034,21,3,648.89
14035,28,5,1428.02
14036,284,1,626.65
14037,175,2,147.20000000000002
14038,77,3,1560.38
14039,32,1,152.2
14041,265,1,141.41
14044,26,4,646.42
14045,108,4,1659.75
14046,283,1,154.99
14047,8,5,1308.6100000000001
14048,304,1,409.93
14050,31,2,746.36
14052,19,1,225.36
14053,123,2,260.25
14054,64,1,92.46
14055,105,1,725.6400000000001
14059,266,1,183.6
14064,28,5,1334.34
14066,266,1,152.55
14067,63,2,374.7
14068,319,1,265.85
14071,3,8,1437.57
14073,31,1,151.04
14075,4,3,942.26
14076,128,1,118.67
14077,40,5,499.41999999999996
14078,101,6,1049.37
14079,124,1,375.1
14080,32,1,45.599999999999994
14081,301,2,921.62
14083,3,9,1002.9
14087,2,1,191.47
14089,56,1,158.75
14090,324,1,76.32000000000001
14093,11,1,433.86
14098,36,1,147.35
14099,15,11,3104.17
14100,137,1,191.95000000000002
14102,4,5,1105.8799999999999
14104,154,2,216.20999999999998
14105,238,1,1266.23
14107,51,7,2703.23
14108,30,2,597.91
14109,72,1,144.2
14111,13,4,692.85
14112,22,7,2915.15
14113,3,4,1840.42
14114,273,2,386.53
14116,19,5,1382.74
14117,143,1,90.0
14121,3,4,2780.15
14124,83,1,419.58000000000004
14125,10,3,2720.63
14126,7,3,706.1300000000001
14127,122,3,709.71
14128,60,2,637.5
14129,1,5,1123.8600000000001
14130,318,1,480.91
14132,1,11,3586.0299999999997
14133,129,3,605.64
14138,1,2,965.8800000000001
14139,45,1,415.82
14140,3,2,935.05
14141,2,4,915.13
14143,133,1,115.8
14147,77,2,483.4
14148,233,1,157.2
14149,220,1,446.62
14150,35,2,658.64
14152,74,2,621.29
14154,238,2,1345.62
14155,265,1,118.75
14157,19,2,424.89000000000004
14158,39,1,507.66
14161,215,3,1097.6200000000001
14162,173,2,289.36
14163,86,4,2445.91
14164,70,2,1631.77
14165,275,1,120.44
14167,38,4,562.59
14171,97,1,363.79
14173,10,4,450.84
14174,32,1,134.46
14175,59,3,3222.3
14176,296,4,576.9000000000001
14177,85,4,549.46
14178,8,7,1600.26
14179,40,2,701.57
14184,66,1,452.89
14188,30,6,2054.36
14193,67,2,853.39
14195,201,2,1012.0
14196,106,1,335.52
14198,17,4,701.4
14199,217,1,185.39999999999998
14201,59,7,747.44
14204,1,1,150.61
14205,16,2,466.7
14206,238,1,328.15999999999997
14208,94,1,151.74
14209,10,6,2073.43
14210,105,6,1905.8400000000001
14211,52,9,2241.1
14212,89,1,1070.48
14214,30,5,1004.38
14215,11,6,1789.72
14216,2,4,1839.3
14218,42,1,169.48000000000002
14219,3,1,89.94
14220,246,2,632.4
14221,41,9,3432.8
14222,176,1,683.17
14223,91,3,991.13
14224,109,4,1009.73
14226,28,5,2214.79
14227,25,10,3350.96
14229,51,3,1547.2
14231,183,3,925.71
14232,42,5,2048.07
14233,48,4,1462.72
14234,21,4,754.12
14235,74,5,3144.86
14236,80,2,490.86
14238,325,1,146.85
14239,42,11,2380.85
14240,29,2,890.34
14241,183,1,213.70000000000002
14242,234,2,280.55
14243,8,10,2588.77
14245,219,2,1693.45
14246,110,3,1474.06
14247,277,1,136.76999999999998
14248,317,1,302.58
14250,6,3,1904.05
14251,1,5,2879.7000000000003
14256,259,2,969.0600000000001
14257,63,5,3099.7200000000003
14259,141,1,120.0
14261,50,2,1163.45
14262,7,8,2618.23
14264,154,2,333.97
14265,108,2,530.18
14267,162,3,1516.24
14271,225,1,112.32
14272,73,2,437.96
14273,50,4,559.97
14276,98,3,1119.74
14280,196,1,134.04
14284,30,2,595.25
14285,20,4,1910.01
14287,7,3,176.63
14288,212,1,426.6
14289,8,6,911.26
14290,10,5,2314.65
14293,2,4,1046.56
14295,39,1,166.20000000000002
14297,17,4,1305.33
14300,18,1,43.2
14301,116,1,640.14
14304,222,1,383.45
14305,70,3,1858.96
14306,50,2,2093.32
14307,88,6,2995.72
14309,7,9,2352.53
14311,242,1,310.26
14312,46,6,1611.59
14314,106,1,120.0
14315,44,6,2481.13
14317,64,1,508.58000000000004
14320,206,2,477.79
14321,10,5,1530.75
14323,114,2,605.0600000000001
14326,241,1,183.85
14327,162,1,311.65
14331,123,2,462.65999999999997
14332,22,3,840.21
14333,67,1,415.2
14334,16,8,2552.21
14335,15,2,454.86
14336,16,4,1614.91
14338,160,2,588.22
14339,242,1,309.52
14340,218,1,134.7
14341,44,8,2166.98
14342,20,4,668.5600000000001
14344,126,8,889.9300000000001
14345,38,1,108.97999999999999
14346,120,2,1021.58
14348,259,1,409.57
14349,9,1,133.5
14350,273,1,282.93
14351,164,1,51.0
14352,156,4,1078.96
14353,214,1,90.6
14354,5,2,163.62
14356,79,2,701.23
14357,42,1,225.12
14359,18,3,912.18
14360,31,4,2118.03
14362,21,1,151.5
14368,319,1,155.0
14371,294,1,100.5
14375,184,1,235.56
14377,190,2,617.05
14379,43,2,348.1
14381,51,1,202.68
14382,25,1,615.49
14383,37,3,1247.69
14385,8,3,202.11
14386,296,1,142.4
14387,32,3,1727.6
14388,9,8,3212.84
14389,64,2,1043.46
14393,217,1,67.95
14395,1,9,3479.91
14396,64,2,487.99
14400,148,1,574.7
14403,129,4,1475.81
14404,33,6,1449.32
14406,118,1,156.75
14407,106,6,2157.73
14408,10,7,2599.03
14409,70,6,2059.4500000000003
14410,91,9,1100.27
14411,310,1,1063.0
14412,42,2,770.03
14414,91,7,1496.98
14416,21,2,490.22
14418,3,3,1937.25
14419,10,6,1051.79
14420,98,1,387.52
14421,56,2,813.11
14423,217,1,265.2
14424,17,1,322.08
14427,49,2,363.34000000000003
14428,6,5,1224.06
14431,302,1,470.36
14432,9,6,2248.5
14434,21,6,1372.8
14436,98,1,89.06
14438,305,1,131.9
14439,319,1,2661.24
14440,7,5,2357.6800000000003
14441,0,4,1712.89
14442,204,2,1589.82
14443,53,4,1420.2
14446,0,4,1010.35
14447,18,5,1163.23
14448,8,2,375.35
14449,18,4,885.8
14450,180,3,483.25
14451,59,2,643.9
14452,10,2,259.05
14453,189,1,119.93
14456,4,9,3017.28
14457,310,1,113.64
14459,154,1,1837.92
14460,109,3,434.34
14461,147,3,2103.06
14462,65,11,1980.57
14463,97,3,529.62
14465,246,3,1038.44
14466,28,7,2272.4
14467,17,4,596.26
14470,11,2,461.19
14472,103,8,1852.67
14473,73,2,234.34000000000003
14474,45,1,547.66
14475,71,3,925.85
14476,256,1,193.0
14477,19,4,1309.6
14479,253,2,316.25
14480,10,1,279.05
14481,164,2,636.51
14482,17,6,2022.81
14483,281,1,137.1
14484,49,1,321.92
14485,38,1,162.8
14487,26,6,1165.48
14488,67,1,1064.28
14489,206,1,463.38
14491,174,2,340.93
14493,6,5,2383.2400000000002
14494,25,1,139.56
14495,50,2,123.8
14496,311,2,538.8100000000001
14497,308,1,475.37
14498,42,5,1957.32
14499,25,3,808.44
14500,87,3,356.85
14501,183,2,251.21
14502,19,11,2429.83
14503,2,6,3543.26
14504,46,4,673.26
14506,16,5,1960.65
14507,23,6,1367.88
14508,21,2,268.05
14511,10,5,1314.81
14512,187,2,275.28
14513,100,3,455.59000000000003
14514,60,3,990.2
14515,17,6,2076.89
14517,32,2,330.45
14518,63,1,174.37
14520,1,2,270.6
14522,23,4,974.54
14523,107,1,241.09
14524,31,9,1843.83
14528,36,1,364.21999999999997
14529,59,3,578.61
14530,25,6,2862.11
14532,235,4,932.85
14533,24,7,1949.72
14535,59,3,2854.84
14536,259,1,170.95
14537,57,1,355.56
14538,64,2,388.25
14539,15,2,537.48
14540,9,3,952.66
14541,58,8,1453.35
14542,185,1,103.25
14544,23,2,2004.3
14546,4,5,2573.93
14548,150,2,652.8
14549,310,1,289.24
14550,10,2,757.37
14551,17,2,186.23
14552,151,1,164.22
14553,18,5,859.27
14554,9,4,2279.4900000000002
14555,56,2,312.54
14557,84,1,788.38
14561,75,3,1080.76
14565,95,4,3099.12
14566,110,1,1432.0
14567,56,2,1530.3600000000001
14569,0,1,227.39
14570,280,2,218.06
14572,2,7,2804.54
14573,179,9,1639.82
14577,12,4,859.71
14578,2,1,168.63
14581,16,1,138.6
14582,40,1,114.11
14583,5,5,986.96
14584,168,4,1033.06
14585,49,1,157.05
14586,276,1,237.36
14587,18,9,1580.29
14591,14,4,1320.21
14592,34,3,557.94
14593,21,3,617.15
14594,6,2,363.33
14595,19,6,1740.6
14597,10,2,866.24
14598,43,1,221.97
14600,305,1,393.33000000000004
14601,10,1,213.96
14603,274,1,660.0
14608,3,4,1785.15
14609,71,4,601.56
14616,242,3,406.08000000000004
14618,8,3,553.44
14619,245,1,394.44
14620,205,2,412.78000000000003
14621,0,5,1788.3600000000001
14622,184,1,320.58000000000004
14623,31,5,886.7
14624,56,2,225.85
14625,195,2,899.63
14626,23,4,2791.27
14628,90,2,671.96
14629,3,2,955.26
14631,50,3,1006.98
14632,262,1,114.56
14633,265,1,344.90000000000003
14636,35,2,609.85
14638,50,1,443.6
14639,51,6,2984.49
14640,23,6,2107.38
14641,21,1,110.46
14642,58,1,96.12
14643,169,2,693.8100000000001
14644,67,2,830.76
14645,156,2,597.09
14647,200,1,236.04000000000002
14649,4,4,1402.59
14651,66,2,653.75
14652,76,1,114.18
14653,0,7,1926.65
14655,7,4,1932.23
14656,168,2,291.05
14657,17,4,848.22
14658,4,2,247.15
14659,8,9,2529.93
14660,86,2,285.74
14661,26,1,107.95
14662,28,4,741.37
14664,19,2,636.24
14665,60,5,1835.7
14666,23,1,195.25
14669,241,3,1259.24
14670,279,2,392.86
14672,234,2,765.55
14673,2,5,1736.4
14675,15,1,596.36
14676,30,6,2548.2400000000002
14681,70,3,498.95
14682,187,2,52.0
14684,25,5,1201.51
14687,106,1,628.38
14689,208,1,112.8
14690,43,2,355.05
14691,30,5,2114.33
14692,136,4,591.55
14693,264,1,172.9
14696,3,7,2078.95
14697,217,2,188.60999999999999
14698,1,5,1217.27
14699,213,1,109.13000000000001
14700,31,3,2195.1
14701,10,9,2526.09
14703,14,1,318.17
14704,10,9,1493.96
14705,198,1,179.0
14708,2,3,1126.37
14710,13,4,599.48
14711,9,11,2839.62
14712,28,3,917.07
14713,8,11,2662.2
14714,23,1,160.19
14715,24,4,867.38
14716,42,2,307.51
14719,1,5,1581.84
14720,5,3,663.81
14722,146,1,180.42000000000002
14723,9,6,1122.3600000000001
14725,24,1,655.58
14727,273,1,268.58
14730,0,8,1897.57
14731,46,3,380.02
14732,7,8,2702.4900000000002
14737,3,3,1164.55
14738,42,7,1314.45
14740,196,3,1448.21
14741,11,6,1400.34
14744,15,7,1099.98
14745,112,5,1220.26
14747,248,1,328.2
14748,28,5,1415.75
14752,43,1,389.64
14753,86,1,563.15
14754,44,2,638.05
14756,14,1,738.96
14757,74,1,420.5
14758,144,4,1484.06
14759,4,3,1625.97
14760,296,1,89.2
14761,58,2,255.9
14762,263,1,300.52
14764,46,1,278.3
14765,28,3,254.11
14766,7,6,2473.37
14768,16,2,192.60000000000002
14770,231,2,876.42
14772,111,1,139.26
14775,57,3,1011.9
14776,50,11,2538.3
14778,126,2,730.86
14779,280,3,386.15
14780,54,2,447.68
14782,319,1,200.10000000000002
14784,25,2,289.99
14785,9,2,77.4
14788,6,2,679.4399999999999
14789,28,1,197.64
14790,16,4,745.06
14792,63,1,6.2
14793,20,1,228.99
14794,2,7,1319.91
14795,165,1,131.45000000000002
14798,52,3,173.74
14799,50,1,157.7
14801,60,1,189.34
14803,161,3,845.55
14804,8,1,353.27
14805,14,4,546.4
14806,74,1,193.39000000000001
14808,39,8,2718.6
14810,40,11,2085.33
14815,36,2,778.5
14816,196,1,271.85
14817,199,2,1110.34
14818,73,3,657.8
14819,63,2,272.07
14820,20,4,507.29
14823,179,3,321.43
14824,9,4,1127.71
14828,196,3,2139.76
14829,28,4,697.55
14830,52,1,188.88
14834,17,6,1720.3
14836,9,3,102.44999999999999
14837,89,4,1649.5
14840,267,1,62.85
14841,52,6,3295.76
14842,43,4,2824.69
14844,63,4,3189.81
14847,148,1,309.4
14850,311,1,325.75
14851,22,2,511.35
14852,57,6,2836.69
14853,23,2,475.8
14854,77,7,2740.03
14855,118,2,645.65
14856,35,3,1290.53
14857,59,2,1173.12
14859,12,4,1353.74
14860,18,1,170.32
14861,51,1,125.79
14862,25,2,841.1999999999999
14863,28,1,266.76
14865,6,2,52.2
14867,185,3,710.28
14868,2,8,2953.59
14869,8,2,721.45
14870,261,1,327.25
14871,2,4,501.28000000000003
14873,209,1,519.68
14875,107,2,1465.3200000000002
14878,12,9,1476.09
14880,76,3,690.59
14881,19,1,255.4
14882,26,2,589.7
14883,18,6,761.59
14885,131,1,765.3199999999999
14886,252,1,364.8
14887,78,1,1862.0
14888,206,1,369.2
14890,253,1,125.65
14891,147,2,554.38
14893,9,2,1237.8500000000001
14894,84,1,655.75
14896,204,2,468.77000000000004
14897,7,4,1366.38
14898,22,6,1269.31
14901,10,9,1421.29
14902,25,1,332.66
14903,20,5,2795.33
14904,1,2,1025.44
14905,157,2,616.15
14907,2,7,3501.1
14908,73,1,277.8
14910,2,4,434.35
14912,16,2,867.85
14913,35,4,1227.43
14915,90,2,307.48
14916,70,4,1268.98
14918,115,2,1610.15
14920,212,2,977.77
14921,29,2,1316.07
14923,50,1,749.1
14924,245,1,310.05
14929,31,1,223.88
14930,108,3,2362.96
14931,4,5,1257.68
14934,81,2,1890.94
14935,296,1,1784.71
14937,56,3,1621.88
14946,13,1,100.9
14947,71,2,290.82
14948,22,6,1101.97
14950,18,1,371.2
14951,78,1,311.69
14953,24,1,285.67
14954,11,1,294.85
14957,252,1,58.49
14958,146,3,483.72999999999996
14959,63,4,695.42
14960,7,2,221.27
14962,270,1,126.7
14963,9,5,1472.34
14964,246,1,206.21
14965,95,2,596.09
14966,14,1,183.02
14967,49,1,463.8
14968,29,1,147.59
14970,67,4,1592.06
14971,34,3,1097.98
14972,127,1,114.77
14973,106,3,1314.45
14974,36,1,89.94
14975,56,1,279.94
14976,56,7,790.86
14978,71,5,1921.3700000000001
14981,245,1,102.12
14984,18,2,202.37
14985,197,2,292.01
14987,15,2,326.4
14988,211,1,334.54
14995,38,2,231.98000000000002
14997,45,3,546.1999999999999
14998,169,2,414.87
15000,47,1,490.52
15002,115,4,1641.76
15004,146,1,1220.77
15006,50,1,480.38
15007,158,1,156.91
15009,11,3,1259.43
15010,35,1,308.94
15012,53,2,405.04
15014,42,2,257.67
15016,172,1,170.04
15017,33,1,125.58
15018,38,3,496.21000000000004
15019,266,1,252.81
15021,8,9,1871.77
15022,11,4,852.39
15024,9,10,1636.43
15025,32,1,361.96
15026,79,3,469.0
15027,30,4,1066.1499999999999
15028,7,4,627.13
15030,71,2,518.28
15031,3,4,653.19
15033,4,10,2557.18
15035,89,1,252.73000000000002
15036,71,3,429.56
15038,58,6,685.74
15041,169,1,179.93
15042,198,1,135.93
15043,30,1,537.0
15045,151,2,735.66
15047,269,1,343.62
15048,64,4,381.0
15049,273,1,121.17000000000002
15050,24,3,1737.69
15051,22,3,1383.3600000000001
15052,318,1,207.73000000000002
15053,4,3,693.95
15054,11,2,302.1
15057,274,2,1489.5
15058,24,11,2102.54
15059,40,9,1337.72
15060,7,4,294.25
15062,70,4,987.86
15063,212,1,370.79999999999995
15065,37,4,3158.13
15066,52,1,893.59
15067,77,3,1744.76
15068,45,2,553.36
15069,178,1,1109.53
15071,93,2,982.07
15073,9,3,1043.41
15074,104,1,735.67
15075,77,1,773.03
15076,172,1,880.85
15079,212,4,895.61
15081,21,5,504.8
15083,256,1,88.2
15087,281,1,306.94
15088,20,2,1160.07
15089,9,6,2420.84
15090,307,1,381.32
15091,67,1,480.71
15092,214,2,457.81
15095,103,4,1370.6
15096,42,1,219.39000000000001
15097,3,1,248.08
15099,83,1,410.48
15101,8,2,317.53
15103,30,2,703.36
15104,196,2,993.54
15105,17,7,2298.93
15106,17,5,1422.52
15107,310,6,319.5
15108,141,4,1300.25
15109,245,1,484.95
15110,23,4,996.1
15111,28,3,1567.48
15113,9,3,3509.43
15114,29,10,2760.56
15115,17,1,340.11
15116,17,4,1352.75
15117,14,5,1551.78
15118,133,1,244.8
15119,245,1,266.4
15120,133,1,358.82
15121,49,2,457.72
15122,113,3,1633.78
15123,6,2,2199.31
15124,22,2,184.19
15127,65,1,406.53
15128,59,4,1471.0
15129,49,11,3447.4
15130,169,1,330.11
15132,17,5,977.9300000000001
15133,127,3,982.42
15134,14,8,1387.99
15135,238,1,139.05
15136,2,4,1286.7
15139,239,2,178.96
15140,51,7,2354.25
15142,45,1,498.74
15143,225,1,259.45
15145,3,4,1194.73
15146,164,2,1327.16
15147,239,1,623.5
15148,10,1,301.29
15149,133,1,520.8000000000001
15153,30,1,329.25
15154,74,1,254.28
15156,0,3,961.49
15157,3,3,1936.07
15158,44,1,401.40000000000003
15163,17,2,304.47
15164,68,3,824.58
15167,320,1,158.8
15168,25,1,106.56
15172,8,5,1624.05
15174,322,1,135.75
15175,71,1,224.14
15178,259,1,40.5
15179,17,5,2206.95
15181,65,3,689.4799999999999
15182,153,2,622.85
15184,28,2,402.2
15185,69,1,310.62
15186,13,2,411.41
15192,119,3,1044.32
15193,60,1,499.32
15197,10,3,1079.6100000000001
15198,91,2,193.64
15199,58,4,1268.7
15201,86,5,1236.54
15203,25,6,1827.8
15205,84,2,653.24
15206,9,4,420.29999999999995
15208,0,5,870.12
15210,224,1,331.18
15211,59,2,894.4100000000001
15212,240,1,101.8
15213,318,2,328.35
15214,1,8,1661.44
15215,46,3,734.94
15216,87,1,96.6
15219,175,1,305.75
15220,51,6,1778.96
15222,318,1,585.0
15223,225,2,755.75
15225,233,1,409.40000000000003
15226,310,1,154.41
15227,36,5,1219.4
15228,65,4,3386.71
15230,238,2,429.6
15232,112,2,612.06
15234,276,1,197.0
15236,298,1,321.05
15237,1,4,1412.32
15238,28,3,1071.99
15239,9,2,780.59
15240,44,5,1706.57
15241,66,8,1756.44
15243,73,1,316.68
15244,64,2,631.57
15245,133,3,2515.84
15246,237,2,514.15
15247,121,1,356.0
15252,35,2,740.78
15253,15,5,918.1999999999999
15254,126,1,300.36
15255,66,1,890.85
15256,148,1,98.45
15257,282,1,317.15
15258,168,2,623.16
15260,99,7,1810.77
15261,134,1,254.82
15262,323,1,178.95000000000002
15263,106,1,156.51
15264,63,1,393.74
15265,150,2,1506.1200000000001
15267,21,5,1717.36
15269,23,1,408.8
15270,15,7,2379.49
15272,56,2,721.94
15274,3,2,716.57
15275,37,1,615.14
15276,65,1,128.63
15277,46,1,255.89999999999998
15280,171,1,113.12
15281,58,9,2332.15
15286,49,1,240.55
15287,21,2,486.69
15288,42,5,2306.52
15289,28,3,939.78
15292,200,1,178.39
15296,50,6,3672.86
15297,9,3,641.94
15300,63,1,496.44
15303,289,1,574.02
15304,60,8,694.4000000000001
15306,63,3,1174.35
15307,95,1,205.3
15308,273,1,310.47
15312,74,4,924.85
15313,109,1,52.0
15314,198,1,327.97
15315,63,2,570.5
15316,326,1,165.0
15318,3,1,312.62
15319,283,1,204.5
15320,43,1,267.13
15321,70,3,2748.31
15322,85,1,679.68
15325,103,1,161.74
15327,52,1,208.75
15329,38,3,1049.7
