CustomerID,Recency,Frequency,Monetary
15330,31,2,714.96
15333,207,1,1028.56
15334,156,3,350.82
15335,53,1,170.22
15339,65,2,574.07
15341,80,1,2020.52
15342,129,1,406.09
15343,86,1,364.5
15344,0,3,563.94
15345,45,1,393.54
15348,71,1,158.04
15349,157,2,463.90999999999997
15351,11,7,1934.66
15353,254,2,770.12
15355,28,2,277.05
15356,30,10,2718.03
15360,39,1,427.93
15364,95,2,913.19
15365,25,7,2314.32
15366,74,2,602.51
15367,56,4,1877.59
15368,20,1,446.94000000000005
15370,40,7,2386.05
15372,136,1,2007.3999999999999
15374,128,1,168.0
15376,39,3,1221.56
15380,8,5,1690.2600000000002
15381,213,2,596.85
15384,169,2,642.41
15385,39,1,316.88
15386,185,1,394.14
15388,269,1,140.54
15389,171,1,500.0
15392,4,4,1535.53
15393,15,2,231.86
15394,9,4,2183.54
15395,325,1,107.45
15396,112,1,288.18
15397,289,1,94.0
15398,15,2,1345.53
15399,0,3,815.77
15400,91,5,716.2
15402,148,2,626.77
15405,188,1,349.1
15406,30,2,510.71000000000004
15407,33,4,1046.74
15408,263,1,267.18
15410,83,8,3450.84
15411,25,4,1348.93
15412,170,1,190.53
15414,9,3,774.9000000000001
15415,312,1,559.61
15417,84,1,508.8
15419,24,1,135.86
15421,58,4,950.36
15422,322,2,97.7
15423,37,1,43.5
15424,253,2,383.34
15426,18,5,1404.07
15427,32,3,1430.54
15428,14,1,93.78
15429,26,2,397.35
15432,22,1,171.19
15433,213,2,533.3
15434,7,5,1041.48
15435,21,1,149.29
15436,11,3,1067.75
15437,261,1,200.16
15438,130,1,156.57999999999998
15440,54,3,383.68
15442,248,1,594.0
15443,1,7,3213.59
15444,8,2,1411.21
15445,263,1,113.5
15448,312,1,494.64
15449,25,3,974.52
15450,29,1,429.84
15452,29,3,528.48
15453,1,7,1371.77
15456,282,3,434.59000000000003
15457,261,1,237.07
15458,24,1,161.64
15462,93,3,234.6
15463,28,1,126.14
15466,84,1,334.53
15467,8,3,524.88
15468,50,2,467.51
15469,49,2,538.55
15471,1,1,454.48
15472,112,1,371.56
15473,13,7,1771.2
15475,76,1,454.10999999999996
15478,39,2,1399.92
15480,115,1,905.5
15483,160,4,225.26
15484,0,4,3590.41
15485,29,3,2564.5
15488,92,1,91.32000000000001
15489,22,3,1134.28
15491,94,6,3100.09
15492,27,2,659.4599999999999
15493,32,5,1953.41
15494,20,2,1280.58
15497,17,2,1262.2
15500,7,4,1131.56
15504,80,1,52.83
15505,52,5,3610.96
15506,22,3,972.08
15507,171,1,475.86
15508,188,6,1000.27
15511,11,5,900.53
15512,155,2,121.0
15516,44,3,62.43
15517,232,1,267.03
15518,63,8,1921.55
15520,1,1,343.5
15521,39,8,3000.2
15522,32,2,397.99
15523,83,1,412.01000000000005
15524,24,1,440.0
15525,1,3,734.37
15526,32,2,148.44
15527,18,8,2428.53
15528,253,1,229.33
15530,21,4,1497.31
15531,7,2,1972.39
15532,24,4,1564.73
15533,18,3,807.57
15535,172,4,502.9
15537,162,1,110.92
15539,6,1,538.46
15540,10,1,213.3
15541,113,1,85.13000000000001
15543,287,1,127.86
15544,8,9,3546.71
15545,53,2,288.96999999999997
15549,76,3,1681.46
15550,3,4,575.63
15551,36,1,436.06
15552,216,1,90.12
15553,59,1,428.93
15554,277,1,217.2
15556,23,1,279.77
15557,28,1,468.91
15561,11,4,800.59
15563,21,4,1400.44
15565,49,2,173.16
15567,18,1,186.01
15568,2,3,758.29
15569,103,5,1375.71
15571,11,4,650.4300000000001
15572,4,7,2533.42
15573,31,2,591.1899999999999
15574,177,4,675.64
15576,37,1,921.37
15577,150,3,258.88
15578,161,1,127.1
15579,68,2,327.6
15582,24,3,682.9100000000001
15584,23,4,720.86
15585,176,1,455.3
15587,49,4,913.6800000000001
15589,255,3,478.53000000000003
15592,46,1,388.58
15593,70,1,199.8
15594,15,5,1771.78
15596,100,5,1406.59
15597,34,1,324.57
15598,52,1,240.68
15599,26,2,761.74
15602,7,9,1297.8700000000001
15603,78,1,48.480000000000004
15604,51,1,216.39
15605,35,5,1198.23
15606,60,9,2920.16
15608,27,4,1093.68
15609,183,1,298.48
15610,51,1,112.46000000000001
15612,35,2,195.15
15618,32,4,776.851
15619,10,1,336.40000000000003
15620,56,3,1553.18
15621,3,4,1293.03
15623,140,1,301.03
15624,116,4,588.13
15625,103,4,1534.26
15626,74,2,675.8
15628,4,9,2870.2400000000002
15630,44,2,1186.35
15632,15,8,3285.31
15634,16,1,243.55
15636,89,2,724.76
15637,52,1,223.36
15639,133,1,425.32
15641,104,4,1887.2
15643,191,3,664.0
15644,165,4,803.54
15645,18,1,612.01
15646,157,3,447.64000000000004
15648,203,2,639.5
15651,36,3,646.3
15652,90,1,337.74
15653,92,2,877.4399999999999
15654,8,2,922.53
15655,242,1,560.67
15656,44,4,748.5
15657,22,1,30.0
15658,189,5,1024.1000000000001
15659,43,1,306.45
15660,24,9,1600.86
15661,316,2,309.8
15663,105,1,138.14
15664,50,1,386.43
15665,167,2,2222.21
15667,39,1,301.32
15668,217,1,76.32000000000001
15669,39,4,684.34
15670,296,1,173.05
15671,18,7,2657.13
15673,87,4,2726.23
15674,72,5,2446.6
15675,80,3,323.69
15676,18,3,3435.76
15677,48,1,657.23
15678,52,1,352.7
15679,23,4,781.28
15680,8,3,1333.68
15681,24,5,1426.16
15683,116,1,193.75
15687,8,9,2993.1
15689,119,2,254.1
15690,3,2,239.76
15691,251,1,136.8
15692,27,1,191.04
15695,266,2,409.98
15696,32,8,2711.11
15699,17,1,309.65
15700,171,2,696.68
15701,1,4,1529.0
15703,264,1,211.5
15704,139,4,2293.62
15705,200,1,143.1
15706,63,4,1060.56
15707,34,4,916.98
15708,40,7,3235.25
15709,283,1,133.25
15712,8,5,1072.3600000000001
15713,142,2,356.7
15714,11,2,330.03000000000003
15716,145,4,1101.1100000000001
15717,233,1,150.3
15720,23,1,598.73
15721,11,1,471.40000000000003
15722,35,5,2211.21
15724,200,2,218.25
15725,14,1,415.25
15729,212,1,85.0
15730,65,3,1120.88
15732,211,2,294.12
15733,282,1,162.3
15734,114,2,1339.45
15737,14,8,1188.1200000000001
15739,65,1,449.12
15740,48,1,154.88
15743,15,4,775.96
15744,77,1,34.8
15745,18,4,1094.59
15746,133,1,196.88
15747,12,3,946.64
15748,39,1,144.36
15750,2,8,2463.05
15752,39,7,2626.6
15753,304,1,79.2
15754,50,3,458.57
15755,9,6,2364.25
15756,60,4,528.01
15757,65,2,714.42
15758,24,1,205.25
15759,217,3,253.04
15762,64,2,583.75
15763,31,2,1086.92
15764,87,6,3279.97
15766,63,1,315.06
15768,115,3,621.8299999999999
15773,5,1,635.6800000000001
15774,68,1,270.8
15775,244,1,104.9
15776,132,1,241.62
15777,240,4,1047.11
15780,183,3,475.28000000000003
15781,24,3,345.46
15782,9,3,2614.7400000000002
15783,10,1,246.3
15785,32,5,2328.9700000000003
15787,25,3,933.26
15790,9,1,218.75
15791,43,2,1612.69
15793,14,3,965.61
15795,149,1,610.01
15796,0,8,2708.61
15797,112,4,2207.4
15799,75,3,884.14
15800,106,2,696.89
15801,45,3,1063.95
15802,142,1,451.42
15803,50,1,415.82000000000005
15806,45,3,784.58
15807,49,3,903.9
15808,305,4,3651.27
15809,35,5,515.77
15810,78,4,1391.98
15811,21,6,2218.62
15812,106,5,1801.14
15813,207,2,1303.9099999999999
15814,16,4,1945.33
15815,63,5,2100.6
15819,48,4,1905.45
15820,319,1,206.98
15821,43,2,570.96
15822,2,2,885.47
15825,171,1,532.94
15826,55,3,1654.31
15829,98,2,636.14
15830,37,1,576.0
15831,57,3,794.64
15832,253,1,836.79
15834,69,4,2225.15
15835,43,4,954.09
15836,49,1,137.37
15837,64,1,391.98
15839,32,3,1048.49
15840,58,2,355.56
15841,72,4,1224.06
15843,303,1,118.95000000000002
15844,45,1,130.73999999999998
15847,37,2,389.27
15850,18,2,234.88
15852,186,2,160.71
15853,51,1,110.8
15855,136,5,712.24
15857,18,1,297.0
15858,15,5,1427.57
15860,40,8,965.16
15861,11,8,3146.92
15862,7,4,832.88
15863,25,2,68.84
15864,21,6,1936.3200000000002
15865,40,3,895.13
15866,100,1,211.89
15869,276,2,149.64
15870,32,1,351.44
15872,14,2,316.25
15877,1,2,490.33
15881,311,5,501.39000000000004
15882,198,4,516.36
15883,1,2,396.48
15885,92,3,379.35
15886,59,1,181.09
15888,80,1,168.31
15889,156,2,420.07
15891,226,1,511.68
15894,252,2,258.25
15895,149,1,179.17
15897,193,2,208.59
15898,0,5,1383.83
15900,23,1,337.28
15901,16,3,351.73
15904,7,1,164.68
15906,19,7,1567.69
15907,3,3,882.72
15909,173,1,191.94
15910,0,8,1228.88
15912,177,2,264.62
15916,15,8,1502.8600000000001
15917,247,1,123.1
15918,190,2,334.23
15919,19,2,525.69
15920,153,4,167.5
15921,172,1,323.03000000000003
15925,193,1,207.15
15930,66,1,426.63
15932,3,8,2495.87
15933,20,3,1107.46
15935,238,2,416.86
15937,63,1,145.35
15938,111,5,404.58
15940,310,1,35.8
15942,133,1,337.44
15944,276,1,325.1
15947,82,1,1708.24
15948,7,2,955.24
15949,16,2,364.72
15950,31,4,1744.71
15951,8,2,708.22
15952,33,4,781.91
15953,14,8,1657.28
15957,31,1,428.89
15958,73,1,104.35
15963,19,2,470.76
15965,16,4,808.87
15967,22,2,397.68
15969,2,3,666.1
15970,303,1,314.1
15974,38,7,3442.15
15975,83,1,371.01
15976,164,2,427.64
15977,16,2,1054.73
15978,76,1,1098.78
15980,88,3,2398.86
15981,24,8,3408.48
15983,21,4,1465.12
15984,2,10,2780.63
15985,122,2,1142.42
15986,29,1,168.12
15987,11,7,1432.77
15988,18,1,156.78
15990,43,2,792.11
15992,3,1,41.989999999999995
15993,8,7,2777.67
15994,54,1,414.27
15996,87,6,1032.58
15998,36,5,3080.22
16003,29,5,2735.37
16005,11,4,578.71
16006,210,1,101.4
16007,47,4,1693.81
16008,23,3,478.78
16009,21,4,972.11
16010,245,3,392.4
16012,34,3,1415.29
16014,37,3,646.83
16015,3,3,704.55
16016,2,8,1465.51
16017,46,1,211.88
16018,38,2,408.90000000000003
16020,16,3,851.01
16022,259,1,602.63
16023,45,3,719.81
16024,11,1,251.03
16025,29,1,439.65999999999997
16026,42,1,236.09
16027,91,6,934.62
16030,309,1,331.24
16031,91,2,547.9
16034,195,3,437.7
16036,86,2,758.92
16037,269,3,855.02
16038,7,3,471.78000000000003
16040,64,3,1313.55
16041,30,3,3166.4
16042,21,5,1177.47
16043,37,4,773.99
16045,119,4,1340.7
16049,39,3,1074.81
16050,173,1,137.9
16052,53,1,362.06
16053,32,2,1511.95
16054,144,1,783.9
16055,220,1,134.8
16056,44,1,650.75
16057,15,7,2263.12
16059,65,6,1453.16
16062,9,4,1153.62
16063,259,1,335.32
16066,16,5,1521.04
16070,21,2,852.15
16071,44,1,326.24
16072,287,1,584.3199999999999
16073,296,1,122.39999999999999
16076,2,10,2234.73
16078,283,1,79.2
16079,16,3,1352.0
16080,81,2,217.16
16081,55,5,2799.42
16083,100,2,1317.62
16084,298,1,436.18
16085,22,5,981.51
16086,58,5,1121.39
16091,154,2,315.06
16092,114,3,817.86
16093,106,1,17.0
16094,11,4,1078.23
16096,263,1,320.62
16097,239,1,185.04999999999998
16098,87,7,2005.63
16099,49,3,731.9
16101,70,1,1290.7
16102,41,3,1842.14
16103,6,6,1429.64
16104,61,1,298.21
16105,248,1,336.96
16106,65,1,108.38
16107,17,7,3204.1600000000003
16108,84,1,842.5
16109,218,2,611.88
16110,44,3,1320.95
16112,142,4,195.73999999999998
16113,182,1,161.38
16114,170,1,135.75000000000003
16115,9,8,1660.8799999999999
16116,211,1,612.78
16117,189,1,232.21
16119,7,2,423.36
16120,58,4,1309.14
16121,56,2,854.66
16122,72,4,684.4200000000001
16123,51,1,307.78
16124,316,1,249.0
16127,38,1,656.25
16128,17,5,1880.22
16131,51,6,3506.54
16134,21,2,618.09
16135,262,1,517.55
16136,59,3,709.38
16139,18,3,635.41
16140,65,2,725.18
16141,87,1,620.4
16142,249,1,535.34
16143,2,6,2424.94
16144,246,1,175.2
16146,156,3,734.13
16147,133,1,375.0
16148,295,1,76.32000000000001
16149,4,2,280.52
16150,42,5,2053.02
16152,268,1,1829.04
16153,49,5,1824.23
16156,8,9,3092.04
16157,15,3,656.69
16159,281,1,348.2
16160,64,2,1025.44
16162,251,1,37.4
16163,231,2,856.6
16164,16,3,822.48
16169,7,4,1822.97
16170,50,6,1885.05
16171,58,1,73.2
16172,94,5,1140.21
16173,15,6,1418.32
16174,125,3,1009.5500000000001
16175,93,4,1037.59
16177,49,1,331.95
16178,137,1,197.9
16179,60,1,215.83
16181,72,1,305.54
16183,66,1,338.71000000000004
16184,63,6,1158.79
16185,16,2,529.41
16188,44,4,981.86
16189,15,2,215.48
16190,39,1,215.08
16193,236,1,314.45
16198,74,1,400.68100000000004
16200,3,2,1068.8700000000001
16201,2,4,1863.47
16203,58,4,592.9
16204,22,1,384.18
16205,30,4,757.63
16206,54,4,537.0600000000001
16207,24,1,394.38
16208,44,2,664.26
16209,88,5,2262.62
16211,88,1,547.02
16212,18,2,690.34
16213,78,1,159.0
16214,170,3,1062.75
16215,80,1,242.35
16216,266,1,914.9300000000001
16217,234,2,304.25
16218,29,7,3084.68
16221,36,3,860.86
16222,317,1,773.5500000000001
16224,56,4,1295.3
16225,44,5,1096.32
16226,202,3,255.12
16227,224,1,314.22
16229,86,2,1010.6
16230,189,2,542.03
16232,43,4,990.88
16233,70,3,536.6800000000001
16235,40,5,867.31
16236,77,1,432.2
16239,56,2,414.2
16242,7,7,3579.86
16243,33,2,409.1
16244,211,2,1522.75
16245,23,3,1413.66
16247,169,1,114.56
16248,61,1,152.94
16249,52,5,1800.07
16250,260,2,389.44
16253,66,2,3683.86
16255,16,8,2619.91
16256,266,1,752.4300000000001
16257,176,1,46.95
16260,50,1,1035.45
16261,16,4,728.54
16266,73,7,861.89
16268,70,2,667.65
16271,2,5,1404.64
16272,116,1,411.7
16275,196,1,559.87
16276,176,1,810.6000000000001
16278,99,1,566.38
16279,20,3,1502.78
16281,71,1,2062.06
16283,5,5,1570.81
16284,30,2,812.68
16287,169,1,142.5
16292,121,1,302.25
16293,21,10,2248.9900000000002
16295,9,4,1328.55
16297,268,1,301.9
16298,22,3,598.2
16302,126,1,233.22
16305,138,1,361.21999999999997
16306,213,6,632.27
16308,37,4,2560.0
16309,105,2,706.57
16311,17,2,616.26
16313,2,2,274.15000000000003
16316,63,8,2938.91
16317,119,3,1341.65
16318,34,1,328.15
16319,217,1,404.40000000000003
16320,171,2,1038.46
16321,71,5,373.65000000000003
16322,0,2,326.75
16323,195,1,207.50000000000003
16324,127,3,408.59000000000003
16325,46,3,594.24
16330,17,3,251.91
16332,27,7,1582.8
16337,36,1,151.05
16338,156,1,214.79999999999998
16339,283,1,94.05
16340,106,1,534.31
16341,24,4,1971.87
16342,74,4,322.41
16343,15,2,328.58
16344,157,1,101.10000000000001
16345,43,1,565.46
16347,10,2,847.45
16348,31,7,1415.65
16349,290,1,53.5
16350,20,4,1116.47
16352,17,2,494.44
16354,62,2,395.8
16356,197,3,211.77
16357,32,3,658.88
16358,0,4,2027.5
16359,6,9,1750.92
16360,4,6,3450.41
16361,9,4,891.21
16362,31,5,709.99
16363,52,1,109.36000000000001
16364,11,2,705.79
16365,17,9,1540.42
16366,18,1,327.3
16367,36,2,800.67
16368,1,2,479.91
16369,17,3,1545.41
16370,81,4,1301.91
16372,32,2,355.73
16374,65,2,466.73
16376,8,2,974.96
16377,266,1,676.2
16378,246,3,362.95
16379,3,4,2157.4
16380,60,1,1743.1499999999999
16383,74,2,643.76
16384,89,2,584.5
16385,59,3,554.86
16386,28,2,302.57
16387,322,1,94.36
16389,52,4,1382.07
16392,269,1,217.89
16394,56,5,1555.34
16395,60,5,1482.06
16398,153,2,1705.8
16399,18,2,408.02
16400,94,1,303.93
16402,264,2,293.45
16403,311,1,177.5
16404,69,1,443.05
16405,301,2,167.25
16406,18,1,154.35
16407,12,10,2079.68
16409,35,5,2022.98
16411,18,2,211.7
16412,53,1,135.99
16413,56,1,262.2
16414,21,2,126.25
16415,43,1,200.27
16416,26,3,1051.4
16418,44,3,631.12
16419,112,6,958.71
16423,24,1,346.12
16424,190,1,133.56
16425,301,1,302.7
16426,1,10,1863.76
16427,262,2,241.06
16429,105,1,284.55
16430,56,1,300.85
16431,212,3,623.28
16432,63,1,287.4
16433,27,1,184.26
16434,28,7,1511.8
16438,5,5,798.35
16440,7,5,3640.67
16441,66,2,381.2
16442,1,3,609.3
16444,45,4,654.67
16445,33,1,230.51
16447,135,1,255.91
16448,197,1,182.99
16449,197,2,707.69
16450,149,1,311.92
16451,87,1,266.97
16454,44,2,6.9
16455,63,7,1841.18
16456,98,5,2158.18
16457,217,1,208.36
16460,27,3,811.23
16461,177,1,142.92
16462,73,3,136.0
16463,20,4,1422.4
16464,19,3,1298.66
16466,33,7,1595.96
16468,73,1,74.9
16469,23,4,625.42
16470,51,4,752.77
16471,274,1,223.95000000000002
16473,164,3,316.11
16474,6,7,1810.65
16475,87,4,544.3
16477,63,7,2494.46
16478,24,3,331.0
16479,9,2,300.83
16480,75,1,769.29
16482,15,1,220.62
16483,191,1,139.35
16484,173,2,404.3
16485,76,1,363.65
16488,32,3,498.8
16491,46,1,731.5
16493,79,4,1351.63
16494,296,1,826.53
16495,2,3,648.26
16496,8,3,1599.52
16497,49,6,2965.69
16498,160,2,100.97
16500,4,6,400.86
16503,106,4,1431.93
16504,24,1,465.88
16505,31,1,777.6
16506,19,2,90.30000000000001
16509,296,1,363.7
16511,21,3,918.33
16513,4,4,874.59
16515,51,5,1624.14
16516,29,1,101.69999999999999
16517,276,1,162.7
16518,60,2,484.32
16519,24,2,215.07999999999998
16520,185,3,1046.57
16526,171,1,290.36
16527,80,1,228.06
16528,3,1,244.41
16529,189,1,455.25
16531,21,7,1244.59
16533,18,3,1082.81
16535,4,1,593.75
16536,109,1,548.12
16539,2,4,1388.81
16542,53,1,119.62
16545,164,1,339.3
16546,290,2,787.15
16550,108,5,2298.97
16551,95,3,922.12
16552,242,2,379.73
16554,41,3,837.1
16555,34,2,285.89
16556,66,7,3313.79
16557,23,2,281.85
16560,26,2,841.41
16561,5,2,511.12
16563,53,1,1077.74
16566,14,5,614.66
16567,193,2,865.6
16569,2,1,124.2
16571,26,3,1421.69
16572,126,3,1009.6
16573,84,2,663.61
16574,70,1,451.44
16581,182,1,105.84
16582,112,1,313.62
16584,79,2,936.08
16586,248,1,463.95
16587,231,1,225.15
16589,70,3,459.24
16591,68,1,213.5
16593,50,3,330.03
16594,74,1,181.09
16595,60,1,360.16
16596,15,2,250.15
16597,3,1,90.04
16598,285,1,145.04999999999998
16600,3,6,813.52
16601,40,1,242.7
16602,35,1,528.08
16603,74,2,482.47
16610,218,1,75.66
16611,185,1,129.49
16612,32,4,1187.66
16613,69,1,618.59
16614,182,1,506.19
16616,14,2,500.42
16617,235,1,151.85
16618,30,5,2647.59
16619,263,1,226.21
16620,3,2,178.96
16621,51,4,813.48
16623,245,1,129.45
16624,80,2,810.5699999999999
16625,274,1,333.08
16627,78,1,322.8
16628,29,5,2188.05
16629,73,2,408.63
16633,16,6,2883.1
16634,222,2,217.9
16637,31,4,1154.47
16638,22,10,1680.72
16639,30,3,1257.51
16641,105,1,231.10000000000002
16642,4,2,688.33
16643,245,1,487.51
16644,177,2,833.78
16647,169,2,214.06
16648,42,1,290.65999999999997
16650,71,1,518.42
16653,15,2,1212.66
16654,140,4,601.27
16657,9,4,874.43
16659,188,1,39.12
16660,15,4,1267.6499999999999
16666,18,1,118.98
16667,67,2,567.1800000000001
16668,14,6,306.71999999999997
16669,23,3,1348.88
16671,27,3,1692.27
16674,54,2,304.24
16676,33,4,1592.1200000000001
16680,42,1,183.7
16681,72,6,1770.34
16682,4,5,1028.0
16685,60,2,324.24
16686,46,7,2959.88
16688,0,4,1260.86
16689,75,2,422.59999999999997
16690,71,2,225.57999999999998
16692,255,2,1276.0
16693,68,2,477.86
16696,134,4,657.9000000000001
16697,240,1,112.75
16698,226,2,1998.0
16706,36,3,531.35
16708,45,1,656.63
16709,84,5,3029.87
16710,18,10,2467.99
16711,2,5,1651.03
16712,8,11,3611.31
16714,218,3,1129.06
16715,77,1,301.71999999999997
16716,266,2,901.2
16719,14,7,1770.22
16720,25,1,152.95
16721,261,1,292.47
16723,90,2,576.4
16725,301,7,758.27
16726,25,5,1358.74
16728,45,4,1048.28
16730,51,3,743.11
16732,31,1,603.75
16734,51,3,646.76
16735,78,5,2247.41
16737,52,1,417.59999999999997
16738,297,1,3.75
16739,176,1,323.0
16742,46,1,464.9
16743,28,7,2213.13
16744,10,7,1291.91
16747,37,2,836.06
16748,17,5,1515.9
16750,44,5,623.93
16751,30,1,1764.72
16753,57,1,223.92000000000002
16755,113,3,1475.43
16756,214,1,239.4
16757,318,1,106.83000000000001
16758,64,1,369.34000000000003
16759,7,3,789.79
16761,96,1,316.62
16762,19,3,1207.24
16763,198,1,611.85
16765,293,1,34.0
16766,272,2,1145.6
16768,47,3,478.09000000000003
16769,259,1,361.54
16770,57,5,757.1
16771,32,5,2242.61
16773,56,1,171.59
16774,67,4,661.52
16775,9,11,1691.51
16776,59,1,371.54
16777,79,2,222.62
16778,73,2,245.94
16780,99,2,422.24
16784,19,1,107.6
16788,122,2,594.39
16789,7,1,80.8
16790,3,6,1545.6200000000001
16791,28,7,1705.78
16792,281,2,110.38000000000001
16793,56,1,243.84
16794,0,10,1196.5
16796,88,1,305.62
16800,10,1,1162.65
16801,162,4,1594.23
16803,64,1,332.3
16804,22,3,536.99
16805,173,2,460.59
16806,102,4,762.16
16807,142,3,1121.59
16808,98,2,288.42
