CustomerID,Recency,Frequency,Monetary
16809,22,5,914.69
16810,191,1,309.54
16811,4,2,547.07
16813,7,10,1652.18
16816,102,4,417.06
16817,2,9,1604.75
16818,10,11,3349.57
16820,95,1,497.61
16823,226,1,358.38
16824,15,2,460.64
16825,38,2,775.1800000000001
16826,50,1,341.7
16828,92,2,128.5
16829,156,1,197.22
16830,38,1,325.91
16832,183,3,199.15
16833,0,4,1106.53
16834,227,1,413.46
16835,127,2,180.85
16836,39,2,251.87
16837,30,11,3170.98
16838,196,2,588.85
16841,36,6,1869.82
16842,100,3,1264.19
16846,49,1,214.32
16847,42,1,193.44
16848,52,1,281.42
16849,186,1,124.57
16851,3,3,342.45
16852,9,2,144.91000000000003
16855,23,2,328.4
16856,14,1,35.400000000000006
16859,144,2,747.81
16861,59,2,173.76
16863,30,2,502.8
16866,140,3,207.73999999999998
16869,22,4,817.12
16871,21,6,2812.34
16872,76,3,680.02
16875,66,5,2095.53
16877,11,6,846.62
16878,83,1,13.3
16880,30,7,1491.43
16881,66,1,432.0
16882,66,3,705.12
16883,186,2,272.48
16884,37,2,429.84000000000003
16885,14,3,450.41
16887,34,1,192.32999999999998
16889,194,3,1578.67
16891,1,5,742.43
16892,0,5,518.19
16895,64,1,202.27
16897,298,2,289.78
16898,25,3,501.03
16899,7,6,1271.06
16900,16,3,887.11
16902,115,1,1706.88
16903,28,1,363.2
16905,4,7,3037.6
16906,81,4,559.59
16907,28,5,928.76
16909,71,1,379.14
16910,3,8,1508.96
16912,28,11,2555.58
16913,289,1,113.44
16914,35,1,183.76
16915,8,6,621.6800000000001
16916,23,2,562.41
16917,276,1,391.52
16918,49,6,1068.82
16919,155,11,2592.25
16921,60,1,154.18
16924,20,3,829.89
16927,115,3,543.05
16929,3,7,1295.39
16930,25,3,378.89
16932,52,1,150.23000000000002
16933,0,2,563.23
16934,54,2,931.03
16936,25,1,261.9
16938,8,4,2711.6800000000003
16940,51,3,3049.88
16942,12,9,1904.99
16943,211,3,816.73
16947,235,1,406.48
16948,138,3,435.02
16949,3,6,1286.27
16950,56,3,1178.56
16951,134,3,1277.75
16952,108,2,167.61
16953,29,1,20.8
16954,0,9,2085.08
16955,184,4,518.67
16956,17,1,308.74
16957,238,2,416.64
16959,86,1,117.35000000000001
16960,38,3,507.05
16961,115,1,234.17
16963,186,1,110.55000000000001
16965,226,1,201.19
16966,7,7,2154.97
16967,188,1,319.02
16968,3,2,439.43
16969,38,3,650.41
16971,37,1,357.21
16976,266,1,251.51999999999998
16978,77,1,344.33
16979,3,6,1852.0
16980,254,2,1028.46
16982,60,1,384.06
16983,12,7,1905.87
16986,29,2,1873.2
16987,2,7,1616.8
16988,4,1,126.12
16989,6,6,1133.25
16990,218,1,179.0
16992,10,5,1614.31
16996,29,6,1456.96
16997,287,3,702.0
16998,149,4,295.0
16999,22,2,484.82
17002,85,3,1493.73
17004,45,2,1312.1399999999999
17006,4,4,781.78
17007,50,6,889.9300000000001
17010,17,1,195.36
17011,29,1,270.9
17014,7,3,583.4300000000001
17015,28,3,1838.6100000000001
17018,40,2,920.1
17019,10,4,1258.08
17022,30,1,71.0
17024,44,3,95.85
17025,60,3,357.77
17026,184,2,154.82999999999998
17027,78,6,877.5600000000001
17029,110,2,716.0
17030,63,1,146.87
17031,11,2,380.35
17033,85,3,1030.14
17034,15,3,745.52
17035,245,2,433.53000000000003
17037,87,1,1267.32
17038,29,1,112.4
17040,137,1,449.73
17041,26,3,1071.49
17042,2,5,1036.58
17043,31,4,1735.18
17044,24,1,948.48
17045,112,3,339.44
17046,156,1,642.02
17047,84,3,1100.9
17048,117,3,925.35
17050,95,6,3185.64
17051,193,1,240.89000000000001
17052,27,1,399.09
17053,130,1,498.48
17054,27,5,1356.33
17058,81,3,1179.89
17059,29,5,3080.39
17060,265,1,234.24
17062,313,4,533.33
17063,20,7,1461.14
17064,58,3,855.45
17069,27,9,2709.7000000000003
17070,113,1,304.24
17071,27,9,2429.03
17073,17,4,1446.09
17075,17,4,834.12
17076,35,3,841.0799999999999
17078,35,2,378.2
17079,77,1,118.80000000000001
17080,21,2,287.62
17081,24,2,288.91
17082,32,2,2003.85
17083,108,3,1405.78
17084,34,2,2747.9900000000002
17085,122,5,1562.4
17086,6,6,2050.08
17088,27,4,1991.01
17090,3,7,1974.65
17092,49,4,1774.03
17094,321,1,302.0
17095,22,3,1324.16
17096,14,4,1022.13
17097,1,8,954.42
17100,17,2,971.74
17101,9,4,1621.73
17102,261,1,25.5
17105,158,2,665.78
17109,28,6,881.29
17110,164,1,163.29999999999998
17111,46,1,231.61
17114,5,8,801.12
17115,7,3,837.5
17117,287,1,116.19999999999999
17118,317,1,157.02
17119,2,2,606.91
17120,232,1,307.46
17122,118,1,138.32
17123,161,1,345.29999999999995
17124,184,1,294.24
17125,49,1,230.5
17126,151,5,989.45
17131,4,5,2463.17
17134,106,2,413.2
17135,15,7,1139.73
17138,275,1,380.5
17140,246,1,454.12
17142,238,1,579.0
17144,0,2,984.57
17146,105,3,749.78
17147,22,4,1714.59
17148,51,1,124.88
17152,194,3,1689.5
17153,23,1,213.78
17154,74,1,329.34
17155,17,2,251.70000000000002
17157,7,2,319.0
17158,31,3,1266.97
17159,21,3,1538.88
17160,30,6,3518.03
17162,28,10,1715.46
17163,21,2,293.1
17164,32,7,2467.35
17165,283,1,158.68
17166,38,2,206.34
17169,57,2,835.78
17171,288,1,224.91
17172,78,1,317.76
17174,217,1,59.9
17175,43,4,1443.69
17176,201,1,306.13
17179,177,3,711.79
17180,55,4,783.97
17181,56,2,239.92000000000002
17183,7,6,3347.31
17186,46,2,144.0
17187,226,1,203.95
17188,10,7,2474.23
17189,105,2,383.75
17190,58,2,444.74
17191,27,7,2093.68
17193,35,7,1699.3000000000002
17194,273,2,262.62
17197,29,1,1013.01
17198,23,3,692.22
17201,53,1,289.78
17203,35,6,3560.08
17204,174,4,1564.56
17205,53,1,384.08
17206,52,1,204.24
17211,26,8,2317.2200000000003
17212,252,1,226.85
17213,39,7,2781.23
17214,59,6,1059.1200000000001
17217,233,1,113.5
17218,3,10,1951.97
17219,31,1,114.23
17221,6,2,334.48
17222,64,1,328.65
17223,309,2,416.89
17226,308,1,393.49
17227,18,6,939.32
17228,15,8,1906.09
17229,95,2,318.76
17230,263,8,3638.41
17231,11,10,3124.72
17232,2,2,417.77
17233,34,1,190.88
17234,182,1,149.89000000000001
17235,24,2,550.06
17236,12,6,916.13
17237,10,2,314.69
17239,312,1,382.5
17242,107,2,1135.04
17244,52,1,954.9
17245,204,1,171.45
17247,14,1,280.09000000000003
17248,119,1,318.65
17250,3,2,381.97
17252,116,2,348.91
17253,17,1,178.26
17254,4,2,271.19
17255,40,2,291.48
17256,106,2,240.0
17259,147,2,581.23
17262,51,5,1253.3600000000001
17263,207,1,63.440000000000005
17265,138,2,550.01
17266,1,3,296.58
17267,126,2,317.2
17268,107,4,763.64
17272,41,4,2148.63
17274,34,1,107.82
17277,227,2,1065.3500000000001
17278,240,1,246.04
17279,57,1,187.82999999999998
17282,129,3,1685.46
17284,59,6,1647.48
17286,21,1,151.37
17287,25,7,1049.06
17288,8,7,1417.63
17289,31,3,931.02
17290,3,2,513.01
17291,307,1,550.8000000000001
17293,7,9,1854.06
17295,28,3,547.0
17297,16,1,128.18
17298,100,2,498.42
17299,11,4,656.61
17301,20,1,163.24
17302,14,5,1135.63
17309,94,1,82.75
17311,77,2,1384.85
17312,138,3,644.3
17313,30,1,2328.84
17314,24,8,2527.92
17317,45,3,2600.34
17320,99,3,1200.6200000000001
17321,7,2,657.16
17323,14,7,906.52
17324,17,4,986.48
17325,279,1,96.8
17329,13,2,523.11
17330,22,2,363.9
17331,123,1,175.2
17333,85,1,494.25
17334,301,2,307.02
17337,150,4,1981.06
17339,93,2,243.36
17341,156,3,682.29
17344,45,1,157.62
17345,14,4,519.6899999999999
17347,85,1,228.96
17348,14,5,1156.6
17349,178,1,98.25
17350,7,4,1281.32
17351,35,3,587.15
17353,128,2,1740.0
17354,50,1,1393.06
17356,311,1,178.22
17357,23,2,384.39
17358,302,2,360.81
17359,10,1,127.86
17360,16,3,568.24
17361,48,3,488.2
17362,238,2,312.23
17367,237,1,167.55
17368,22,8,1878.87
17370,72,4,446.18
17371,16,3,418.4
17372,40,8,1337.18
17373,39,4,646.92
17374,218,2,495.77
17375,198,3,400.1
17376,70,2,203.2
17379,10,1,389.71999999999997
17382,64,1,65.4
17383,3,1,193.39000000000001
17384,18,2,336.4
17385,14,1,256.11
17386,7,6,2686.42
17387,19,2,746.81
17388,77,4,1259.56
17391,163,2,508.8
17392,306,2,417.27
17394,218,1,203.86999999999998
17397,21,2,681.41
17398,114,3,653.38
17400,125,5,2097.84
17403,35,1,263.92
17405,0,3,1031.41
17408,162,1,32.65
17409,184,2,771.85
17410,15,5,1214.72
17411,11,3,778.94
17412,2,7,1258.06
17414,43,2,778.0
17415,79,1,507.84
17418,41,2,463.46000000000004
17420,49,3,598.83
17422,15,6,1979.37
17423,45,2,698.41
17425,18,2,759.17
17427,71,1,100.8
17429,127,3,524.9200000000001
17430,32,2,265.76
17431,312,1,403.3
17432,17,2,365.76
17433,87,1,303.15999999999997
17434,1,7,2373.82
17436,1,2,216.29999999999998
17438,253,1,388.45000000000005
17440,156,3,186.42000000000002
17442,36,6,2248.56
17443,219,1,534.24
17444,147,3,2940.04
17446,176,2,120.9
17447,39,2,541.53
17449,1,7,2519.21
17451,0,7,1721.4
17453,17,2,486.71999999999997
17454,191,4,517.53
17455,203,1,131.7
17457,126,5,1737.7
17458,14,1,316.5
17459,42,2,657.3
17460,93,6,622.4300000000001
17461,22,3,735.82
17462,59,2,675.69
17463,15,5,1875.86
17464,157,1,289.96000000000004
17466,9,2,763.28
17468,9,2,137.0
17469,15,5,1870.97
17470,44,5,1125.07
17472,190,3,697.54
17475,78,1,194.37
17480,77,1,511.82
17481,3,4,1255.59
17483,64,3,414.04
17486,260,1,396.87
17489,58,2,376.64
17490,0,7,2092.32
17491,0,10,3558.87
17492,247,1,374.57
17495,7,2,497.56
17498,75,1,272.22
17499,289,1,622.88
17500,16,3,1138.0
17501,220,2,288.6
17502,8,4,689.1
17503,2,2,558.96
17504,205,9,2997.0299999999997
17505,161,2,1145.84
17506,75,1,302.2
17507,261,2,605.58
17508,280,1,387.31
17510,24,1,308.48
17512,28,10,2924.9900000000002
17513,71,1,513.2
17514,127,1,208.65
17515,30,4,639.02
17516,14,5,764.88
17517,308,1,153.94
17519,16,6,1844.02
17520,53,1,546.81
17521,29,3,723.2099999999999
17522,1,5,1070.71
17523,10,4,652.74
17526,4,4,1195.8999999999999
17527,53,4,939.37
17528,0,8,3628.5
17530,0,10,2367.12
17531,189,1,296.7
17534,53,1,223.36
17535,279,1,164.4
17536,176,1,76.5
17537,29,2,887.67
17538,25,1,98.42
17540,24,2,578.9
17542,269,1,170.75
17545,42,3,642.32
17548,233,1,103.3
17549,23,2,148.86
17550,196,3,267.16
17552,59,4,930.41
17553,129,1,1487.6
17554,0,5,1952.45
17555,19,2,480.31
17556,205,1,157.9
17557,13,3,541.46
17560,94,4,854.95
17561,18,1,165.12
17562,13,7,1122.38
17564,23,3,454.01
17566,7,2,869.77
17571,49,4,1425.67
17572,70,4,226.75000000000003
17573,28,3,380.6
17574,242,1,185.65
17578,217,1,143.45999999999998
17579,4,3,448.90000000000003
17580,252,3,215.72
17582,235,1,175.27
17584,6,2,1242.3
17585,108,4,1116.68
17588,99,3,1240.2
17589,59,4,2404.17
17590,1,3,1468.02
17591,72,7,2203.67
17594,84,2,993.18
17595,11,2,386.69
17596,22,7,2806.69
17597,213,1,2044.3700000000001
17600,17,1,161.67000000000002
17601,238,1,116.00999999999999
17603,77,1,394.72
17604,216,2,309.36
17608,32,2,191.99
17609,40,5,1105.78
17612,52,6,2048.45
17614,56,1,386.32
17615,129,3,329.6
17616,173,3,571.1999999999999
17618,5,3,930.28
17619,311,1,214.37
17620,59,1,81.44
17621,20,3,1379.9
17623,32,1,527.0500000000001
17624,14,2,843.48
17625,17,4,2020.4
17628,80,1,75.75
17629,5,8,1814.12
17630,169,2,503.59999999999997
17631,1,3,528.33
17633,30,4,1324.84
17634,35,9,2358.59
17636,18,1,285.56
17637,30,2,547.0600000000001
17639,275,1,108.5
17640,86,1,621.66
17642,119,2,712.29
17644,0,11,2895.64
17646,218,3,1008.39
17647,64,1,133.06
17648,60,4,1797.5
17649,137,1,868.49
17650,20,1,166.08
17653,36,4,1207.56
17654,276,1,117.55
17655,10,7,2638.94
17656,72,5,1674.69
17658,25,2,595.42
17660,140,1,178.75
17663,25,7,1802.91
17664,18,2,604.64
17666,3,2,728.16
17667,65,5,2055.51
17668,0,2,347.75
17669,42,7,3406.7200000000003
17670,227,1,205.7
17671,15,4,1572.71
17672,49,2,3178.17
17673,1,6,1594.97
17674,73,2,551.04
17676,3,6,1371.18
17678,263,1,298.11
17679,52,2,1992.1100000000001
17680,23,1,184.4
17682,9,6,2474.33
17684,43,1,239.41
17685,16,7,3155.83
17692,126,4,740.9399999999999
17693,136,1,200.47
17694,141,1,283.12
17695,131,2,765.34
17696,37,8,2285.71
17697,235,1,338.95
17698,260,1,154.95
17700,16,4,2534.64
17701,252,1,417.95
17702,29,4,1824.37
17703,34,3,798.74
17704,168,2,885.19
17705,2,9,1823.52
17707,184,2,152.4
17708,187,2,263.33
17709,169,1,137.45
17711,10,2,385.1
17712,44,1,522.91
17714,320,1,153.0
17715,200,1,326.4
17718,231,1,139.35
17720,25,4,1195.94
17722,95,4,2424.04
17723,126,6,3276.4000000000005
17724,70,3,1033.0
17725,15,11,3439.08
17727,14,1,1060.25
17728,3,3,2876.01
17731,78,4,1240.11
17733,38,2,692.19
17734,53,3,700.63
17736,8,3,377.44
17737,8,2,168.24
17738,18,4,1879.05
17739,11,7,2791.35
17742,112,2,355.11
17744,3,6,2322.4
17746,239,1,110.25
17747,112,1,71.4
17749,177,2,674.52
17750,4,9,1710.45
17754,0,5,1664.65
17758,18,8,3408.2000000000003
17759,16,3,819.96
17760,21,2,287.59
17761,32,1,712.78
17763,262,1,15.0
17764,50,2,772.55
17765,158,3,367.63
17767,14,1,271.2
17768,7,3,2081.9
17770,198,5,1143.27
17771,56,2,245.81
17772,10,2,173.45
17774,96,4,1213.73
17775,254,1,56.4
17777,24,3,647.56
17779,20,3,650.32
17781,158,2,188.02
17783,71,2,283.47
17785,52,1,131.94
17786,84,2,266.85
17787,152,4,1817.54
17788,73,2,1117.9
17789,280,1,225.9
17791,29,1,106.1
17793,24,1,300.34
17795,179,2,342.83
17796,39,4,690.0
17797,21,3,780.43
17799,21,10,3039.17
17800,36,9,1187.21
17802,81,3,1285.04
17805,73,1,512.31
17806,10,1,546.04
17812,12,4,699.81
17813,13,5,1698.07
17816,36,4,36.56
17817,3,3,387.68
17824,50,1,298.4
17827,4,5,1987.33
17828,22,4,1820.09
17829,298,1,889.24
17830,1,3,398.7
17831,32,1,35.400000000000006
17832,49,1,155.37
17835,2,3,342.24
17836,46,1,110.21000000000001
17837,41,8,1541.23
17838,26,5,2720.8
17839,41,1,318.15
17843,302,1,205.48
17844,106,1,51.559999999999995
17846,84,1,2033.1
17848,80,9,901.1999999999999
17849,217,4,605.8000000000001
17852,11,2,114.34
17854,184,2,311.26
17856,1,4,1418.03
17859,304,1,141.92000000000002
17861,2,8,2097.88
17862,323,1,330.9
17863,58,6,3160.0
17864,12,3,554.85
17866,142,1,329.65
17867,29,6,1157.8700000000001
17869,106,5,428.18
17871,204,1,155.9
17873,79,5,1848.96
17874,184,6,683.46
17877,169,1,237.61
17878,43,1,379.45
17879,173,1,178.51999999999998
17881,303,1,133.35000000000002
17883,2,4,664.34
17884,3,4,695.0699999999999
17885,11,1,156.34
17886,31,3,869.28
17887,128,1,111.35
17888,20,8,716.0
17889,211,2,201.37
17890,322,2,586.89
17891,161,1,203.85999999999999
17892,55,3,244.1
17893,224,1,107.21
17894,71,8,1118.96
17895,43,1,95.45
17896,22,1,256.32
17897,172,3,541.8100000000001
17898,84,2,152.06
17899,158,1,154.55
17900,189,2,112.19999999999999
17901,28,1,110.38
17904,20,1,181.07
17905,70,4,798.99
17906,246,1,72.9
17911,8,1,366.23
17912,309,5,310.06
17913,58,2,408.65
17914,3,1,329.36
17917,44,3,335.03
17919,87,1,1304.04
17921,63,4,820.23
17923,281,1,207.50000000000003
17924,11,7,2962.5
17926,132,2,397.29
17928,44,2,212.54
17929,10,4,843.0
17930,35,5,1740.48
17931,133,2,408.36
17932,28,3,1331.57
17934,51,2,704.25
17935,137,2,145.79
17936,4,1,380.13
17939,159,1,99.14
17941,130,1,304.56
17942,7,1,77.50000000000001
17946,232,2,149.57999999999998
17947,36,1,176.68
17948,146,1,358.56000000000006
17950,71,3,482.2
17951,39,3,1008.5400000000001
17955,198,4,557.3
17956,248,1,12.75
17957,65,1,111.68
17958,116,1,508.4599999999999
17960,170,1,73.78
17962,141,1,102.41
17964,31,2,463.21
17966,37,5,1098.43
17969,165,2,228.2
17970,210,1,562.79
17972,241,1,135.19
17973,51,1,337.04
17974,24,3,703.99
17977,28,1,288.14
17979,35,4,732.41
17980,165,3,811.45
17984,144,1,152.68
17985,21,1,631.35
17986,55,1,20.8
17987,184,1,198.57
17988,11,7,201.12
17990,236,3,630.84
17991,224,2,93.35
17994,121,4,674.89
17995,281,1,76.1
17997,73,8,1962.46
17999,36,2,380.39
18001,11,2,415.13
18005,3,2,226.47
18006,22,1,444.68
18008,69,9,2116.19
18009,234,1,247.39
18010,256,1,174.8
18013,154,2,187.29
18014,27,1,162.22
18015,3,1,120.03
18016,31,5,1477.66
18017,80,3,523.0
18018,107,2,122.14
18019,51,1,38.45
18022,35,1,612.72
18024,152,2,389.78
18027,98,1,115.31
18030,3,2,230.64999999999998
18033,64,1,93.82000000000001
18034,21,2,418.68
18035,35,3,713.89
18036,31,3,403.12
18037,153,6,70.02
18040,18,2,357.20000000000005
18042,53,1,165.04999999999998
18043,24,3,529.29
18044,3,10,2088.6
18045,44,1,178.34
18048,202,2,172.29000000000002
18053,70,1,300.02
18056,287,1,363.65
18058,9,1,170.16
18059,22,3,306.46
18061,21,10,2119.41
18062,172,3,720.52
18064,132,2,814.0
18066,74,1,318.0
18067,39,1,396.33
18068,288,1,101.69999999999999
18069,25,5,2009.24
18071,257,2,453.0
18072,185,1,247.44
18075,22,10,2611.75
18077,7,11,2584.41
18078,216,2,336.13
18079,44,4,3613.15
18080,18,2,1231.5
18081,35,3,343.45
18082,25,1,680.84
18084,15,1,90.47999999999999
18086,273,1,101.34
18088,60,1,166.03
18093,92,4,2106.52
18094,81,7,3017.3
18095,312,2,580.0500000000001
18096,11,3,849.06
18097,7,6,2662.4
18099,126,1,168.31
18101,10,2,222.4
18104,36,1,754.64
18105,37,1,113.48000000000002
18108,253,1,271.0
18110,19,1,198.8
18112,11,2,352.69
18114,289,1,220.1
18116,67,8,1403.1100000000001
18117,25,1,315.65
18120,213,1,111.15
18121,148,2,653.3
18122,7,6,1793.06
18123,23,2,574.4399999999999
18125,29,4,1131.75
18126,60,1,200.92000000000002
18127,18,3,347.08
18129,242,1,112.55000000000001
18130,14,3,1059.39
18133,211,1,931.4999999999999
18135,28,5,681.9100000000001
18136,62,3,784.33
18138,294,1,152.65
18142,156,2,1019.52
18143,116,2,1000.16
18145,12,4,2861.55
18146,140,2,160.35000000000002
18147,45,2,179.33999999999997
18149,50,3,612.0799999999999
18150,31,3,566.58
18151,134,2,653.35
18154,2,2,399.19
18155,74,3,371.62
18156,12,2,675.64
18158,8,2,453.4
18159,300,1,530.15
18160,56,2,638.0600000000001
18161,14,5,1618.69
18164,36,1,399.65000000000003
18165,176,1,302.46000000000004
18167,22,3,1384.8600000000001
18168,175,6,1160.04
18169,60,1,202.65
18170,32,3,980.31
18171,58,5,1231.31
18173,86,4,2106.84
18174,6,1,104.0
18177,30,6,1340.8700000000001
18178,128,4,1590.81
18179,8,6,1793.17
18180,4,6,1843.75
18181,23,1,366.85
18183,226,2,632.07
18184,14,1,49.8
18185,248,1,304.25
18188,14,3,2001.04
18189,77,2,1090.24
18190,191,2,284.46000000000004
18191,261,1,207.79999999999998
18192,71,1,957.97
18193,164,1,243.76
18194,81,1,973.8399999999999
18196,94,2,686.63
18200,105,1,150.35
18202,199,3,1396.99
18203,156,1,160.42000000000002
18204,70,3,1975.35
18205,35,2,517.36
18209,28,1,139.10000000000002
18210,1,6,2621.38
18211,25,5,600.07
18212,325,1,216.07
18213,236,1,232.48000000000002
18215,88,1,299.34000000000003
18216,30,1,481.75
18217,28,2,621.75
18218,210,2,641.92
18219,2,10,2069.77
18220,226,1,305.28000000000003
18221,21,5,1041.61
18222,92,1,443.0
18224,263,1,158.95000000000002
18227,217,1,93.75
18228,56,2,779.9
18230,8,7,2810.2000000000003
18231,191,5,2071.77
18232,81,4,592.97
18233,325,1,440.0
18235,71,3,1796.48
18236,29,6,882.24
18237,2,5,987.1
18239,218,5,1561.6100000000001
18240,45,1,422.58
18242,71,4,2232.4900000000002
18245,6,7,2567.06
18246,23,2,596.1
18248,122,2,804.02
18249,16,1,95.34
18250,309,1,349.27
18252,50,2,518.27
18255,88,1,103.3
18257,38,8,2337.63
18259,24,3,2338.6000000000004
18260,172,6,2628.35
18261,42,2,324.24
18262,139,1,149.48
18263,25,3,1213.1599999999999
18265,71,2,801.51
18268,133,1,25.5
18270,37,2,283.15
18272,2,6,3078.58
18273,1,3,204.0
18274,29,1,175.92
18276,43,1,335.86
18277,57,1,110.38
18278,73,1,173.9
18280,277,1,180.60000000000002
18281,180,1,80.82
18282,7,2,178.05
18287,42,3,1837.28
